run_id,scope,entity,selection_role,split,model_name,horizon,n_predictions,mae,rmse,mape,p50_pinball,p90_raw_pinball,p90_calibrated_pinball,p50_coverage,p90_raw_coverage,p90_calibrated_coverage,raw_interval_width,calibrated_interval_width,raw_crossing_count,raw_crossing_rate,calibrated_crossing_count,calibrated_crossing_rate,calibration_margin,status
full_ua_mstcn_broad_20260428,service_broad,app_3472,broad_service,validation,full_ua_mstcn_broad,5,1660,7.217184066772461,16.375526428222656,0.03401307016611099,3.6085920333862305,2.791719913482666,2.7570412158966064,0.43614457831325304,0.8608433734939759,0.9,10.342004776000977,12.28579044342041,0,0.0,0,0.0,1.9437795877456665,pass
full_ua_mstcn_broad_20260428,service_broad,app_3472,broad_service,validation,full_ua_mstcn_broad,10,1660,8.28412914276123,18.358232498168945,0.03887878730893135,4.142064571380615,3.3310322761535645,3.263424873352051,0.3969879518072289,0.8542168674698796,0.9,11.493430137634277,14.707082748413086,0,0.0,0,0.0,3.213653326034546,pass
full_ua_mstcn_broad_20260428,service_broad,app_3472,broad_service,test,full_ua_mstcn_broad,1,1659,5.9091386795043945,16.231430053710938,0.026363659650087357,2.9545693397521973,2.1286799907684326,2.135664463043213,0.4478601567209162,0.9011452682338759,0.917420132610006,8.157320022583008,8.844221115112305,0,0.0,0,0.0,0.6868987083435059,pass
full_ua_mstcn_broad_20260428,service_broad,app_3472,broad_service,test,full_ua_mstcn_broad,5,1659,6.923585414886475,16.669273376464844,0.031294599175453186,3.4617927074432373,2.413506507873535,2.413895845413208,0.4128993369499699,0.8782399035563593,0.9192284508740205,10.293265342712402,12.237051963806152,0,0.0,0,0.0,1.9437795877456665,pass
full_ua_mstcn_broad_20260428,service_broad,app_3472,broad_service,test,full_ua_mstcn_broad,10,1659,7.789268493652344,17.286144256591797,0.03553257882595062,3.894634246826172,2.6348249912261963,2.6289687156677246,0.35563592525617843,0.864376130198915,0.9240506329113924,11.627875328063965,14.841526985168457,0,0.0,0,0.0,3.213653326034546,pass
full_ua_mstcn_broad_20260428,service_broad,app_3511,broad_service,validation,full_ua_mstcn_broad,1,1660,15.731963157653809,32.59574508666992,0.022475535050034523,7.865981578826904,5.1112895011901855,5.1112895011901855,0.4295180722891566,0.9156626506024096,0.9156626506024096,26.73145294189453,26.73145294189453,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3511,broad_service,validation,full_ua_mstcn_broad,5,1660,19.764606475830078,37.971435546875,0.02899174951016903,9.882303237915039,6.396862030029297,6.385513782501221,0.4072289156626506,0.8891566265060241,0.9,32.98257827758789,35.00307846069336,0,0.0,0,0.0,2.020479440689087,pass
full_ua_mstcn_broad_20260428,service_broad,app_3511,broad_service,validation,full_ua_mstcn_broad,10,1660,23.034791946411133,41.83779525756836,0.03475091606378555,11.517395973205566,6.853860378265381,6.832333087921143,0.36204819277108435,0.8849397590361445,0.9,37.189125061035156,40.12553787231445,0,0.0,0,0.0,2.936427593231201,pass
full_ua_mstcn_broad_20260428,service_broad,app_3511,broad_service,test,full_ua_mstcn_broad,1,1659,17.29485511779785,37.31333923339844,0.025377335026860237,8.647427558898926,5.874247074127197,5.874247074127197,0.4358047016274864,0.9204339963833634,0.9204339963833634,27.518051147460938,27.518051147460938,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3511,broad_service,test,full_ua_mstcn_broad,5,1659,20.02359962463379,38.179771423339844,0.029623350128531456,10.011799812316895,6.562058448791504,6.547184467315674,0.43158529234478604,0.8866787221217601,0.8969258589511754,33.8027229309082,35.82322311401367,0,0.0,0,0.0,2.020479440689087,pass
full_ua_mstcn_broad_20260428,service_broad,app_3511,broad_service,test,full_ua_mstcn_broad,10,1659,22.305681228637695,41.079158782958984,0.0337161049246788,11.152840614318848,7.371226787567139,7.345600605010986,0.39421338155515373,0.8842676311030742,0.8969258589511754,37.92123031616211,40.857635498046875,0,0.0,0,0.0,2.936427593231201,pass
full_ua_mstcn_broad_20260428,service_broad,app_3514,broad_service,validation,full_ua_mstcn_broad,1,1660,10.751172065734863,23.930118560791016,0.02919165790081024,5.375586032867432,3.5146355628967285,3.4975812435150146,0.47289156626506024,0.8740963855421687,0.9,14.867253303527832,16.14374542236328,0,0.0,0,0.0,1.2764989137649536,pass
full_ua_mstcn_broad_20260428,service_broad,app_3514,broad_service,validation,full_ua_mstcn_broad,5,1660,14.747945785522461,31.215023040771484,0.038785506039857864,7.3739728927612305,5.388321399688721,5.232892036437988,0.45240963855421684,0.841566265060241,0.9,18.80318832397461,25.13492774963379,0,0.0,0,0.0,6.3317413330078125,pass
full_ua_mstcn_broad_20260428,service_broad,app_3514,broad_service,validation,full_ua_mstcn_broad,10,1660,18.247940063476562,37.19585418701172,0.047820333391427994,9.123970031738281,7.544070243835449,7.142293453216553,0.41927710843373495,0.8162650602409639,0.9,20.100675582885742,33.049598693847656,0,0.0,0,0.0,12.948928833007812,pass
full_ua_mstcn_broad_20260428,service_broad,app_3514,broad_service,test,full_ua_mstcn_broad,1,1659,65.92338562011719,104.55912017822266,0.07712376862764359,32.961692810058594,11.050435066223145,10.971299171447754,0.14767932489451477,0.8330319469559976,0.8426763110307414,99.2447280883789,100.52120971679688,0,0.0,0,0.0,1.2764989137649536,pass
full_ua_mstcn_broad_20260428,service_broad,app_3514,broad_service,test,full_ua_mstcn_broad,5,1659,105.56150817871094,149.1981201171875,0.12652312219142914,52.78075408935547,16.88459014892578,16.014629364013672,0.11452682338758288,0.7359855334538878,0.7805907172995781,118.52688598632812,124.8586196899414,0,0.0,0,0.0,6.3317413330078125,pass
full_ua_mstcn_broad_20260428,service_broad,app_3514,broad_service,test,full_ua_mstcn_broad,10,1659,128.85255432128906,174.77853393554688,0.15755362808704376,64.42627716064453,28.434263229370117,24.316965103149414,0.09101868595539482,0.510548523206751,0.648583484026522,110.66363525390625,123.612548828125,0,0.0,0,0.0,12.948928833007812,pass
full_ua_mstcn_broad_20260428,service_broad,app_3632,broad_service,validation,full_ua_mstcn_broad,1,1660,40.43563461303711,60.1965446472168,0.021937327459454536,20.217817306518555,10.022392272949219,10.022392272949219,0.45602409638554214,0.9451807228915663,0.9451807228915663,89.09230041503906,89.09230041503906,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3632,broad_service,validation,full_ua_mstcn_broad,5,1660,52.0964241027832,79.40385437011719,0.028666425496339798,26.0482120513916,13.038146018981934,13.038146018981934,0.4746987951807229,0.9433734939759036,0.9433734939759036,111.80240631103516,111.80240631103516,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3632,broad_service,validation,full_ua_mstcn_broad,10,1660,62.69411849975586,96.30980682373047,0.034939780831336975,31.34705924987793,15.566819190979004,15.566819190979004,0.4439759036144578,0.9331325301204819,0.9331325301204819,128.46107482910156,128.46107482910156,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3632,broad_service,test,full_ua_mstcn_broad,1,1659,34.667842864990234,48.43610763549805,0.020084908232092857,17.333921432495117,8.707897186279297,8.707897186279297,0.4538878842676311,0.9572031344183243,0.9572031344183243,83.48112487792969,83.48112487792969,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3632,broad_service,test,full_ua_mstcn_broad,5,1659,45.03676986694336,64.7103271484375,0.026401545852422714,22.51838493347168,11.564107894897461,11.564107894897461,0.45810729355033153,0.9547920433996383,0.9547920433996383,104.5407943725586,104.5407943725586,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3632,broad_service,test,full_ua_mstcn_broad,10,1659,52.130828857421875,75.13274383544922,0.030739231035113335,26.065414428710938,13.676124572753906,13.676124572753906,0.43399638336347196,0.9397227245328511,0.9397227245328511,119.93022918701172,119.93022918701172,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3641,broad_service,validation,full_ua_mstcn_broad,1,1660,3.0690202713012695,5.104766845703125,0.020238108932971954,1.5345101356506348,0.8287903070449829,0.8287903070449829,0.4879518072289157,0.9144578313253012,0.9144578313253012,5.305827617645264,5.305827617645264,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3641,broad_service,validation,full_ua_mstcn_broad,5,1660,4.379539966583252,8.193867683410645,0.027797702699899673,2.189769983291626,1.3338772058486938,1.3327556848526,0.4530120481927711,0.8909638554216868,0.9,6.82682466506958,7.086665630340576,0,0.0,0,0.0,0.25983527302742004,pass
full_ua_mstcn_broad_20260428,service_broad,app_3641,broad_service,validation,full_ua_mstcn_broad,10,1660,5.31508207321167,10.350975036621094,0.03289752081036568,2.657541036605835,1.8037482500076294,1.7980788946151733,0.4186746987951807,0.8813253012048192,0.9,7.810166835784912,8.565874099731445,0,0.0,0,0.0,0.7557141184806824,pass
full_ua_mstcn_broad_20260428,service_broad,app_3641,broad_service,test,full_ua_mstcn_broad,1,1659,19.047218322753906,38.273765563964844,0.047908227890729904,9.523609161376953,2.6241965293884277,2.6241965293884277,0.2115732368896926,0.9415310427968656,0.9415310427968656,32.41072463989258,32.41072463989258,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3641,broad_service,test,full_ua_mstcn_broad,5,1659,30.3371639251709,55.172645568847656,0.07779503613710403,15.16858196258545,4.277045726776123,4.270127296447754,0.16576250753465943,0.8716094032549728,0.8758288125376733,39.58365249633789,39.843482971191406,0,0.0,0,0.0,0.25983527302742004,pass
full_ua_mstcn_broad_20260428,service_broad,app_3641,broad_service,test,full_ua_mstcn_broad,10,1659,37.939666748046875,64.67832946777344,0.09978024661540985,18.969833374023438,6.812728404998779,6.730868816375732,0.1398432790837854,0.7848101265822784,0.7998794454490658,42.00666046142578,42.76236343383789,0,0.0,0,0.0,0.7557141184806824,pass
full_ua_mstcn_broad_20260428,service_broad,app_3665,broad_service,validation,full_ua_mstcn_broad,1,1660,17.894582748413086,29.679603576660156,0.02076103538274765,8.947291374206543,5.215973854064941,5.215973854064941,0.38072289156626504,0.9506024096385542,0.9506024096385542,44.51709747314453,44.51709747314453,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3665,broad_service,validation,full_ua_mstcn_broad,5,1660,29.588010787963867,49.51224899291992,0.033553943037986755,14.794005393981934,8.461563110351562,8.461563110351562,0.363855421686747,0.9096385542168675,0.9096385542168675,59.43258285522461,59.43258285522461,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3665,broad_service,validation,full_ua_mstcn_broad,10,1660,39.87571716308594,64.38795471191406,0.044775959104299545,19.93785858154297,11.081202507019043,11.045479774475098,0.29156626506024097,0.8855421686746988,0.9,71.26445007324219,75.50273132324219,0,0.0,0,0.0,4.23831033706665,pass
full_ua_mstcn_broad_20260428,service_broad,app_3665,broad_service,test,full_ua_mstcn_broad,1,1659,21.758909225463867,45.45158386230469,0.020388878881931305,10.879454612731934,7.2785563468933105,7.2785563468933105,0.37371910789632307,0.9590114526823388,0.9590114526823388,62.026611328125,62.026611328125,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3665,broad_service,test,full_ua_mstcn_broad,5,1659,43.7540397644043,95.52984619140625,0.04246117174625397,21.87701988220215,12.962051391601562,12.962051391601562,0.27365883062085594,0.9095840867992767,0.9095840867992767,85.08412170410156,85.08412170410156,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3665,broad_service,test,full_ua_mstcn_broad,10,1659,64.75198364257812,130.21612548828125,0.06439211964607239,32.37599182128906,17.730863571166992,17.629228591918945,0.2049427365883062,0.8710066305003014,0.8824593128390597,102.79822540283203,107.03650665283203,0,0.0,0,0.0,4.23831033706665,pass
full_ua_mstcn_broad_20260428,service_broad,app_3707,broad_service,validation,full_ua_mstcn_broad,1,1660,6.94256067276001,9.850334167480469,0.02378622628748417,3.471280336380005,1.8228873014450073,1.8228873014450073,0.5289156626506024,0.9036144578313253,0.9036144578313253,11.322251319885254,11.322251319885254,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3707,broad_service,validation,full_ua_mstcn_broad,5,1660,9.267792701721191,13.257317543029785,0.03161187842488289,4.633896350860596,2.5268819332122803,2.5188534259796143,0.49457831325301205,0.8849397590361445,0.9,14.804400444030762,15.743183135986328,0,0.0,0,0.0,0.9387868046760559,pass
full_ua_mstcn_broad_20260428,service_broad,app_3707,broad_service,validation,full_ua_mstcn_broad,10,1660,10.277313232421875,14.85704231262207,0.0349440798163414,5.1386566162109375,2.7898683547973633,2.7777254581451416,0.49578313253012046,0.8813253012048192,0.9,16.681257247924805,18.291940689086914,0,0.0,0,0.0,1.6106730699539185,pass
full_ua_mstcn_broad_20260428,service_broad,app_3707,broad_service,test,full_ua_mstcn_broad,1,1659,7.27448034286499,10.72998332977295,0.023977218195796013,3.637240171432495,1.7716559171676636,1.7716559171676636,0.5207956600361664,0.8921036769138035,0.8921036769138035,11.11419677734375,11.11419677734375,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3707,broad_service,test,full_ua_mstcn_broad,5,1659,9.817425727844238,17.415807723999023,0.03161616623401642,4.908712863922119,2.5871200561523438,2.601886749267578,0.48945147679324896,0.9077757685352622,0.9228450874020494,14.805545806884766,15.744327545166016,0,0.0,0,0.0,0.9387868046760559,pass
full_ua_mstcn_broad_20260428,service_broad,app_3707,broad_service,test,full_ua_mstcn_broad,10,1659,11.361939430236816,21.865299224853516,0.03610970079898834,5.680969715118408,3.329751968383789,3.350630044937134,0.4653405666063894,0.9041591320072333,0.919831223628692,16.651653289794922,18.26234245300293,0,0.0,0,0.0,1.6106730699539185,pass
full_ua_mstcn_broad_20260428,service_broad,app_3715,broad_service,validation,full_ua_mstcn_broad,1,1660,16.264202117919922,22.1483211517334,0.030925707891583443,8.132101058959961,3.7168128490448,3.7168128490448,0.4391566265060241,0.903012048192771,0.903012048192771,29.49142837524414,29.49142837524414,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3715,broad_service,validation,full_ua_mstcn_broad,5,1660,22.500335693359375,30.805091857910156,0.04314516857266426,11.250167846679688,5.346664905548096,5.340191841125488,0.4397590361445783,0.8921686746987951,0.9,38.73747634887695,40.41191482543945,0,0.0,0,0.0,1.6744502782821655,pass
full_ua_mstcn_broad_20260428,service_broad,app_3715,broad_service,validation,full_ua_mstcn_broad,10,1660,25.52184295654297,34.90319061279297,0.049292922019958496,12.760921478271484,5.789956092834473,5.765113353729248,0.41204819277108434,0.8825301204819277,0.9,44.002925872802734,46.60437774658203,0,0.0,0,0.0,2.601469039916992,pass
full_ua_mstcn_broad_20260428,service_broad,app_3715,broad_service,test,full_ua_mstcn_broad,1,1659,15.277715682983398,20.22537612915039,0.02806597203016281,7.638857841491699,3.5281057357788086,3.5281057357788086,0.45207956600361665,0.9252561784207354,0.9252561784207354,29.703285217285156,29.703285217285156,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3715,broad_service,test,full_ua_mstcn_broad,5,1659,22.593841552734375,30.483394622802734,0.041244033724069595,11.296920776367188,5.480401515960693,5.479451656341553,0.4526823387582881,0.8957203134418324,0.9029535864978903,39.254241943359375,40.92868423461914,0,0.0,0,0.0,1.6744502782821655,pass
full_ua_mstcn_broad_20260428,service_broad,app_3715,broad_service,test,full_ua_mstcn_broad,10,1659,24.352947235107422,32.71596145629883,0.04492010921239853,12.176473617553711,5.825092315673828,5.8473076820373535,0.44002411091018684,0.9041591320072333,0.9125979505726342,44.81979751586914,47.42124557495117,0,0.0,0,0.0,2.601469039916992,pass
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,validation,full_ua_mstcn_broad,1,1660,10.79814338684082,16.87581443786621,0.01733664609491825,5.39907169342041,2.6917495727539062,2.6917495727539062,0.38012048192771086,0.9313253012048193,0.9313253012048193,22.318214416503906,22.318214416503906,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,validation,full_ua_mstcn_broad,5,1660,13.554749488830566,21.659244537353516,0.022438334301114082,6.777374744415283,3.221188545227051,3.221188545227051,0.3855421686746988,0.9120481927710843,0.9120481927710843,26.853891372680664,26.853891372680664,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,validation,full_ua_mstcn_broad,10,1660,16.925552368164062,27.202585220336914,0.027735667303204536,8.462776184082031,3.8907101154327393,3.890688896179199,0.34036144578313254,0.8993975903614457,0.9,30.921207427978516,30.95960807800293,0,0.0,0,0.0,0.03842110186815262,pass
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,test,full_ua_mstcn_broad,1,1659,9.732370376586914,15.724326133728027,0.015050780959427357,4.866185188293457,2.4957029819488525,2.4957029819488525,0.350210970464135,0.9517781796262809,0.9517781796262809,23.23270034790039,23.23270034790039,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,test,full_ua_mstcn_broad,5,1659,13.507637977600098,23.6702938079834,0.020601864904165268,6.753818988800049,3.584960460662842,3.584960460662842,0.34177215189873417,0.9306811332127788,0.9306811332127788,27.86929702758789,27.86929702758789,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,test,full_ua_mstcn_broad,10,1659,17.05654525756836,27.718730926513672,0.02597750909626484,8.52827262878418,4.291877269744873,4.292242527008057,0.32007233273056057,0.9089813140446051,0.9095840867992767,32.268394470214844,32.306793212890625,0,0.0,0,0.0,0.03842110186815262,pass
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,validation,full_ua_mstcn_broad,1,1660,6.69047212600708,9.572011947631836,0.04307201877236366,3.34523606300354,1.7736122608184814,1.7736122608184814,0.46686746987951805,0.9102409638554216,0.9102409638554216,12.945859909057617,12.945859909057617,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,validation,full_ua_mstcn_broad,5,1660,7.256678104400635,10.001618385314941,0.047611743211746216,3.6283390522003174,1.953095555305481,1.953095555305481,0.42048192771084336,0.9265060240963855,0.9265060240963855,16.63054656982422,16.63054656982422,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,validation,full_ua_mstcn_broad,10,1660,8.564806938171387,11.71993637084961,0.056429460644721985,4.282403469085693,2.1829144954681396,2.1829144954681396,0.3759036144578313,0.9006024096385542,0.9006024096385542,18.37010955810547,18.37010955810547,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,test,full_ua_mstcn_broad,1,1659,6.4645843505859375,9.11729621887207,0.04101158678531647,3.2322921752929688,1.765916109085083,1.765916109085083,0.484629294755877,0.9150090415913201,0.9150090415913201,13.227149963378906,13.227149963378906,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,test,full_ua_mstcn_broad,5,1659,8.127559661865234,11.59261703491211,0.05234226956963539,4.063779830932617,2.3004915714263916,2.3004915714263916,0.4092827004219409,0.9017480409885473,0.9017480409885473,17.428430557250977,17.428430557250977,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,test,full_ua_mstcn_broad,10,1659,9.517888069152832,13.093488693237305,0.06122257560491562,4.758944034576416,2.4677391052246094,2.4677391052246094,0.35925256178420734,0.8884870403857745,0.8884870403857745,19.633407592773438,19.633407592773438,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,validation,full_ua_mstcn_broad,1,1660,9.249102592468262,13.753448486328125,0.028596721589565277,4.624551296234131,2.350614070892334,2.350614070892334,0.463855421686747,0.9078313253012048,0.9078313253012048,16.137454986572266,16.137454986572266,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,validation,full_ua_mstcn_broad,5,1660,14.03773307800293,21.22770118713379,0.04185048118233681,7.018866539001465,4.213865280151367,4.097732067108154,0.44156626506024094,0.8578313253012049,0.9,20.976572036743164,26.711347579956055,0,0.0,0,0.0,5.7347798347473145,pass
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,validation,full_ua_mstcn_broad,10,1660,16.43012237548828,24.899656295776367,0.04892854019999504,8.21506118774414,5.118405818939209,4.865193843841553,0.43373493975903615,0.8397590361445784,0.9,23.606727600097656,32.651466369628906,0,0.0,0,0.0,9.044739723205566,pass
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,test,full_ua_mstcn_broad,1,1659,12.211599349975586,30.632808685302734,0.035460371524095535,6.105799674987793,3.2031450271606445,3.2031450271606445,0.46353224834237494,0.9216395418927065,0.9216395418927065,19.042600631713867,19.042600631713867,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,test,full_ua_mstcn_broad,5,1659,25.16033363342285,72.28623962402344,0.07313570380210876,12.580166816711426,8.430643081665039,8.392091751098633,0.45087402049427366,0.8685955394816154,0.9138034960819771,25.7559757232666,31.490751266479492,0,0.0,0,0.0,5.7347798347473145,pass
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,test,full_ua_mstcn_broad,10,1659,32.52374267578125,89.84537506103516,0.09530231356620789,16.261871337890625,13.034737586975098,12.870279312133789,0.43037974683544306,0.8547317661241712,0.9107896323086196,28.402143478393555,37.44688034057617,0,0.0,0,0.0,9.044739723205566,pass
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,validation,full_ua_mstcn_broad,1,1660,12.68443775177002,50.0100212097168,0.03478022292256355,6.34221887588501,5.912001132965088,5.912001132965088,0.4710843373493976,0.9060240963855422,0.9060240963855422,17.224763870239258,17.224763870239258,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,validation,full_ua_mstcn_broad,5,1660,14.752442359924316,52.48941421508789,0.04076947271823883,7.376221179962158,7.447317600250244,7.441539764404297,0.47048192771084335,0.8879518072289156,0.9,23.143583297729492,24.170835494995117,0,0.0,0,0.0,1.0272629261016846,pass
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,validation,full_ua_mstcn_broad,10,1660,15.826200485229492,52.807579040527344,0.044502127915620804,7.913100242614746,7.801344394683838,7.783414840698242,0.44879518072289154,0.880722891566265,0.9,25.624698638916016,27.47458267211914,0,0.0,0,0.0,1.8498896360397339,pass
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,test,full_ua_mstcn_broad,1,1659,19.73556137084961,66.95378875732422,0.049932997673749924,9.867780685424805,9.553010940551758,9.553010940551758,0.488245931283906,0.8854731766124171,0.8854731766124171,21.971542358398438,21.971542358398438,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,test,full_ua_mstcn_broad,5,1659,19.269271850585938,64.45055389404297,0.048019666224718094,9.634635925292969,9.204832077026367,9.196990013122559,0.4936708860759494,0.8872814948764316,0.895117540687161,27.95354652404785,28.98080062866211,0,0.0,0,0.0,1.0272629261016846,pass
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,test,full_ua_mstcn_broad,10,1659,20.409687042236328,67.44275665283203,0.05089383199810982,10.204843521118164,10.637088775634766,10.620405197143555,0.43640747438215793,0.8836648583484027,0.8969258589511754,30.216419219970703,32.06630325317383,0,0.0,0,0.0,1.8498896360397339,pass
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,validation,full_ua_mstcn_broad,1,1660,59.33942794799805,83.90985107421875,0.02093624882400036,29.669713973999023,14.157772064208984,14.157772064208984,0.4042168674698795,0.922289156626506,0.922289156626506,120.72616577148438,120.72616577148438,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,validation,full_ua_mstcn_broad,5,1660,103.43665313720703,140.32699584960938,0.03668275848031044,51.718326568603516,24.197908401489258,23.72770118713379,0.4078313253012048,0.8602409638554217,0.9,163.571533203125,191.69996643066406,0,0.0,0,0.0,28.12839126586914,pass
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,validation,full_ua_mstcn_broad,10,1660,122.60128021240234,167.9437255859375,0.04339808225631714,61.30064010620117,29.25453758239746,28.249082565307617,0.4030120481927711,0.8451807228915663,0.9,187.6102752685547,230.82122802734375,0,0.0,0,0.0,43.21102523803711,pass
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,test,full_ua_mstcn_broad,1,1659,51.30818557739258,74.04732513427734,0.01820499077439308,25.65409278869629,12.935778617858887,12.935778617858887,0.43037974683544306,0.945750452079566,0.945750452079566,113.69166564941406,113.69166564941406,0,0.0,0,0.0,0.0,pass
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,test,full_ua_mstcn_broad,5,1659,89.11328125,120.28949737548828,0.032150354236364365,44.556640625,20.3450927734375,20.544551849365234,0.43399638336347196,0.8848704038577456,0.9264617239300783,152.07107543945312,180.19949340820312,0,0.0,0,0.0,28.12839126586914,pass
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,test,full_ua_mstcn_broad,10,1659,104.4314193725586,136.8320770263672,0.0377427414059639,52.2157096862793,22.878225326538086,22.703968048095703,0.38758288125376733,0.8649789029535865,0.9264617239300783,173.55126953125,216.76223754882812,0,0.0,0,0.0,43.21102523803711,pass
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,validation,full_ua_mstcn_broad,1,1660,8.232768058776855,13.294227600097656,0.032976455986499786,4.116384029388428,2.0181329250335693,2.015657901763916,0.48012048192771084,0.8903614457831325,0.9,13.988438606262207,14.522048950195312,0,0.0,0,0.0,0.5336145758628845,pass
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,validation,full_ua_mstcn_broad,5,1660,12.855510711669922,27.368724822998047,0.04935191571712494,6.427755355834961,3.8099939823150635,3.8008217811584473,0.46325301204819275,0.8813253012048192,0.9,19.84855842590332,21.042932510375977,0,0.0,0,0.0,1.194378137588501,pass
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,validation,full_ua_mstcn_broad,10,1660,15.290732383728027,31.774003982543945,0.05856206640601158,7.645366191864014,4.805005073547363,4.783149242401123,0.4572289156626506,0.8740963855421687,0.9,22.321725845336914,24.33807373046875,0,0.0,0,0.0,2.016343355178833,pass
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,test,full_ua_mstcn_broad,1,1659,10.270376205444336,16.56526756286621,0.029248755425214767,5.135188102722168,2.6217260360717773,2.6348958015441895,0.4370102471368294,0.9222423146473779,0.9300783604581073,20.812532424926758,21.34613609313965,0,0.0,0,0.0,0.5336145758628845,pass
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,test,full_ua_mstcn_broad,5,1659,17.352880477905273,35.47655487060547,0.047631483525037766,8.676440238952637,5.387403964996338,5.379892826080322,0.40807715491259794,0.8878842676311031,0.9005424954792043,27.164350509643555,28.358715057373047,0,0.0,0,0.0,1.194378137588501,pass
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,test,full_ua_mstcn_broad,10,1659,20.565174102783203,40.76466751098633,0.05643763393163681,10.282587051391602,7.019291877746582,6.94071626663208,0.3622664255575648,0.8493068113321278,0.8746232670283303,30.732288360595703,32.74864196777344,0,0.0,0,0.0,2.016343355178833,pass
