actual_required_capacity,reactive_capacity,lagged_capacity,predictive_capacity,forecast_p50,forecast_p90
0.35711265362212485,0.6166105453909663,0.3483978766596686,0.4895174804251701,0.35525694922309153,0.45880274155017153
0.4598670246603062,0.6166105453909663,0.35711265362212485,0.4895174804251701,0.3542274436089858,0.45767028537465526
0.4940569225851419,0.7166105453909662,0.45711265362212483,0.4895174804251701,0.3489098758081381,0.45675394220114784
0.49770856834342914,0.7166105453909662,0.4940569225851419,0.4895174804251701,0.3646084869328425,0.47080188883464813
0.49447717121343276,0.7166105453909662,0.49770856834342914,0.4895174804251701,0.3527347461405131,0.46265944374326945
0.47100047405681167,0.7166105453909662,0.49447717121343276,0.3895174804251701,0.3573978707221961,0.46602401837874813
0.460900406185344,0.7166105453909662,0.47100047405681167,0.48951748042517007,0.3856806971349788,0.4942673446454926
0.47943415750872764,0.7166105453909662,0.460900406185344,0.5188575780342726,0.3947404770866565,0.5188575780342726
0.538377388298735,0.7166105453909662,0.47943415750872764,0.5212606508989223,0.3979838342634107,0.5212606508989223
0.5274249741172972,0.7166105453909662,0.538377388298735,0.5212606508989223,0.39725405750162524,0.5186512675099137
0.5133744444576634,0.7166105453909662,0.5274249741172972,0.5271756740914948,0.4174141606242945,0.5271756740914948
0.47415088737108535,0.7166105453909662,0.5133744444576634,0.5355748441353755,0.42504976975509506,0.5355748441353755
0.4721260721464026,0.7166105453909662,0.47415088737108535,0.5361964748094024,0.42561488854966495,0.5361964748094024
0.5402893356599006,0.7166105453909662,0.4721260721464026,0.5827953948866383,0.4365924261316846,0.5827953948866383
0.5660569616062879,0.7166105453909662,0.5402893356599006,0.6399789278351607,0.46053398286111663,0.6399789278351607
0.46743709820122686,0.7166105453909662,0.5660569616062879,0.6932428646413152,0.4906157444038575,0.6932428646413152
0.4904015869671711,0.7166105453909662,0.46743709820122686,0.6932428646413152,0.4792627588905872,0.6827347263552314
0.43889916388453276,0.7166105453909662,0.4904015869671711,0.6932428646413152,0.4747627619018999,0.6707775626730001
0.4600374320720112,0.7166105453909662,0.43889916388453276,0.6932428646413152,0.5071720753743291,0.6817785714273263
0.4832069460059389,0.7166105453909662,0.4600374320720112,0.701210409830427,0.548416931092436,0.701210409830427
0.4917543737208331,0.7166105453909662,0.4832069460059389,0.701210409830427,0.49187183178210514,0.6901227802474303
0.4537859857258066,0.7166105453909662,0.4917543737208331,0.701210409830427,0.5042997084204434,0.6781237431392503
0.43486666627140425,0.7166105453909662,0.4537859857258066,0.701210409830427,0.4519243244248618,0.5978822305097
0.500632466825505,0.7166105453909662,0.43486666627140425,0.701210409830427,0.44720657208488745,0.597746312029084
0.5200767819874753,0.7166105453909662,0.500632466825505,0.6012104098304271,0.45909906585432636,0.6013293373944344
0.46278824044196076,0.7166105453909662,0.5200767819874753,0.6232111957197944,0.4712528012238837,0.6232111957197944
0.448901215040794,0.7166105453909662,0.46278824044196076,0.6232111957197944,0.4492091285533696,0.6066735390582924
0.4558708644521914,0.7166105453909662,0.448901215040794,0.6232111957197944,0.443913229890072,0.5867453939392803
0.4673029861088716,0.7166105453909662,0.4558708644521914,0.6232111957197944,0.4656870980804036,0.6141647616495121
0.46023648193181815,0.7166105453909662,0.4673029861088716,0.6232111957197944,0.4900623081539304,0.6198384082688249
0.43859697072290504,0.7166105453909662,0.46023648193181815,0.6232111957197944,0.4654539932429337,0.6158967573203634
0.41280480925579743,0.7166105453909662,0.43859697072290504,0.6232111957197944,0.4445217911378526,0.5913005147739453
0.41368737316269105,0.7166105453909662,0.41280480925579743,0.6232111957197944,0.45152765764992814,0.5837078797633469
0.4420725993557513,0.7166105453909662,0.41368737316269105,0.6232111957197944,0.4576578670691499,0.5784954418975468
0.3918670698656255,0.7166105453909662,0.4420725993557513,0.5232111957197945,0.4508633361053183,0.5740064223547516
0.37434448393676334,0.7166105453909662,0.3918670698656255,0.5724691780972135,0.44772592219735635,0.5724691780972135
0.40876849494598905,0.7166105453909662,0.37434448393676334,0.5724691780972135,0.4425234689800622,0.5676220377753581
0.41560869464299166,0.7166105453909662,0.40876849494598905,0.5777248805858044,0.4411980398376194,0.5777248805858044
0.47341535003727647,0.7166105453909662,0.41560869464299166,0.5792459489818367,0.4519488274151546,0.5792459489818367
0.49622989324369476,0.7166105453909662,0.47341535003727647,0.5792459489818367,0.4134269268803747,0.5307659493929111
0.5430941155968388,0.7166105453909662,0.49622989324369476,0.5792459489818367,0.4032119600953528,0.5282688083573364
0.5384373297301612,0.7166105453909662,0.5430941155968388,0.5792459489818367,0.4194456639527953,0.5350222345575258
0.549541863318918,0.7166105453909662,0.5384373297301612,0.5792459489818367,0.41374159689868306,0.5365518231397385
0.5645490495264931,0.7166105453909662,0.549541863318918,0.5792459489818367,0.4429497485641243,0.5614623352714846
0.5312108963535211,0.7166105453909662,0.5645490495264931,0.5808060509355524,0.44374561424124226,0.5808060509355524
0.49425881044971276,0.7166105453909662,0.5312108963535211,0.6182066338318175,0.4965143869034824,0.6182066338318175
0.5001987522549991,0.7166105453909662,0.49425881044971276,0.6182066338318175,0.49272403129853565,0.6112565903009206
0.5523025789766904,0.7166105453909662,0.5001987522549991,0.6182066338318175,0.49441729487102554,0.6158348963459056
0.534902158703899,0.7166105453909662,0.5523025789766904,0.5182066338318175,0.49263757405636066,0.6124095729852629
0.47708386171055944,0.7166105453909662,0.534902158703899,0.6182066338318175,0.506924181308287,0.6364547460516743
0.4566141401800011,0.7166105453909662,0.47708386171055944,0.6182066338318175,0.49047331900630375,0.6147650677140652
0.45414084488127887,0.7166105453909662,0.4566141401800011,0.6364244623450149,0.5034697235729385,0.6364244623450149
0.49867551112526903,0.7166105453909662,0.45414084488127887,0.6537312961307111,0.5241053024899198,0.6537312961307111
0.4925024896691535,0.7166105453909662,0.49867551112526903,0.6537312961307111,0.5193092280112903,0.6467043795029869
0.5079525893992703,0.7166105453909662,0.4925024896691535,0.6537312961307111,0.49475635212681784,0.6295612660221408
0.5504658844758842,0.7166105453909662,0.5079525893992703,0.6537312961307111,0.4786341847398482,0.6275002511672749
0.5344829506366962,0.7166105453909662,0.5504658844758842,0.6537312961307111,0.4686902753019664,0.6165900967559058
0.5575895040718006,0.7166105453909662,0.5344829506366962,0.6537312961307111,0.46367590180949625,0.590417689456864
0.49426557045892144,0.7166105453909662,0.5575895040718006,0.6537312961307111,0.46497320324446734,0.5892631183977651
0.49370400712236245,0.7166105453909662,0.49426557045892144,0.6537312961307111,0.4887619537467209,0.6241619231251442
0.5507826446298285,0.7166105453909662,0.49370400712236245,0.5537312961307111,0.5098932574873921,0.6289026806409024
0.5090636321407964,0.7166105453909662,0.5507826446298285,0.6406599469371462,0.5022760665343766,0.6406599469371462
0.44422551701466034,0.7166105453909662,0.5090636321407964,0.644821275428706,0.5082938954577115,0.644821275428706
0.39862280276553663,0.7166105453909662,0.44422551701466034,0.644821275428706,0.5135287331150067,0.6405856697078073
0.4028203031761842,0.7166105453909662,0.39862280276553663,0.6469159935464255,0.5070492359223225,0.6469159935464255
0.46227880745188915,0.7166105453909662,0.4028203031761842,0.6469159935464255,0.5192733982246578,0.6436615480256169
0.4466054564453867,0.7166105453909662,0.46227880745188915,0.6469159935464255,0.5090629601741401,0.6298910945968547
0.49635023312715953,0.7166105453909662,0.4466054564453867,0.6469159935464255,0.46865716625650033,0.5952167639310483
0.4588708354204055,0.7166105453909662,0.49635023312715953,0.6469159935464255,0.4358076097156432,0.5474084680919784
0.4959841609392381,0.7166105453909662,0.4588708354204055,0.6469159935464255,0.43492184659831556,0.5591908257088493
0.4704030016485016,0.7166105453909662,0.4959841609392381,0.6469159935464255,0.43998974627254855,0.5545997005352927
0.46625712044349826,0.7166105453909662,0.4704030016485016,0.6469159935464255,0.4391481968097426,0.5535586000276622
0.5439722499492955,0.7166105453909662,0.46625712044349826,0.5469159935464255,0.4666944247185626,0.5921955189016567
0.4333913155330376,0.7166105453909662,0.5439722499492955,0.5633163147326128,0.4502692884798562,0.5633163147326128
0.4220563139403773,0.7166105453909662,0.4439722499492955,0.5827427469395393,0.45484177677970705,0.5827427469395393
0.4114694011820235,0.7166105453909662,0.4220563139403773,0.5952877605514322,0.4575351625175742,0.5952877605514322
0.5101722115112519,0.7166105453909662,0.4114694011820235,0.5952877605514322,0.45194291848603435,0.583833963558431
0.6447135962133318,0.8166105453909662,0.5101722115112519,0.6284940722383872,0.47895016303714394,0.6284940722383872
0.6052993522649528,0.8166105453909662,0.6101722115112519,0.6284940722383872,0.45608292636562026,0.5823309839786542
0.6210490862679509,0.8166105453909662,0.6052993522649528,0.6284940722383872,0.45269560793459196,0.5880171687875793
0.5532045845679019,0.8166105453909662,0.6210490862679509,0.6284940722383872,0.4479572606564741,0.5858871600850145
0.49405890383131723,0.8166105453909662,0.5532045845679019,0.6284940722383872,0.4666790574715426,0.6103824303993045
0.5150632037395952,0.8166105453909662,0.49405890383131723,0.6284940722383872,0.47882908043962863,0.6116277652706835
0.4710500052017355,0.8166105453909662,0.5150632037395952,0.6284940722383872,0.4805979675692809,0.6239542345714851
0.450025615910809,0.8166105453909662,0.4710500052017355,0.640299600594033,0.4911083623357412,0.640299600594033
0.4175585587893209,0.8166105453909662,0.450025615910809,0.6468882617885688,0.4997598500753297,0.6468882617885688
0.4805899157934291,0.8166105453909662,0.4175585587893209,0.6630264158778607,0.4790294288454982,0.6630264158778607
0.5151898921337773,0.8166105453909662,0.4805899157934291,0.6630264158778607,0.4812297246657683,0.6359817552969015
0.49284994855994213,0.8166105453909662,0.5151898921337773,0.5630264158778607,0.465498288217684,0.6093848626520624
0.4359794724283823,0.8166105453909662,0.49284994855994213,0.6247061580210251,0.46839935417417344,0.6247061580210251
0.4095281175272183,0.8166105453909662,0.4359794724283823,0.6247061580210251,0.4521313239678577,0.5989709895632237
0.43256675586584004,0.8166105453909662,0.4095281175272183,0.653396471123514,0.4742072088227592,0.653396471123514
0.5153417486601514,0.8166105453909662,0.43256675586584004,0.6707536464042525,0.4775819203686927,0.6707536464042525
0.5868381944471781,0.8166105453909662,0.5153417486601514,0.6707536464042525,0.4703545576628072,0.6126389202625618
0.6449955266947802,0.8166105453909662,0.5868381944471781,0.6707536464042525,0.45641399671149774,0.6023177897617026
0.6130646609563459,0.8166105453909662,0.6449955266947802,0.6707536464042525,0.4442499266558453,0.585417359381415
0.5803308007805604,0.8166105453909662,0.6130646609563459,0.6707536464042525,0.45681683284261426,0.5969354946505073
0.6521630022820272,0.8166105453909662,0.5803308007805604,0.6707536464042525,0.4673620215905427,0.6016284651337033
0.6284250696515892,0.8166105453909662,0.6521630022820272,0.6707536464042525,0.4828860161670257,0.6245393642214012
0.5418944097424055,0.8166105453909662,0.6284250696515892,0.6707536464042525,0.49235737289652515,0.6630166294018148
0.5375391711519454,0.8166105453909662,0.5418944097424055,0.6888606484920392,0.5104521509558321,0.6888606484920392
0.4840624176710653,0.8166105453909662,0.5375391711519454,0.7151605778540334,0.5107143165941327,0.7151605778540334
0.47770370547370866,0.8166105453909662,0.4840624176710653,0.7593571871571815,0.5412548666615283,0.7593571871571815
0.4529701521884319,0.8166105453909662,0.47770370547370866,0.8072194968024656,0.5362700320328541,0.8072194968024656
0.4316233097351654,0.8166105453909662,0.4529701521884319,0.7072194968024657,0.5159077323684247,0.7184819360921899
0.44561138399750766,0.8166105453909662,0.4316233097351654,0.7072194968024657,0.548743147126895,0.6983158821211028
0.4532736385497353,0.8166105453909662,0.44561138399750766,0.7072194968024657,0.5397105504584009,0.6936054309694354
0.427765587832132,0.8166105453909662,0.4532736385497353,0.7072194968024657,0.5331528432282554,0.6851877143207513
0.42545646206315046,0.8166105453909662,0.427765587832132,0.7072194968024657,0.5137611695373607,0.6641905089637637
0.39444518849084137,0.8166105453909662,0.42545646206315046,0.7072194968024657,0.4980305637210465,0.6408473939900232
0.35913000277767493,0.7166105453909662,0.39444518849084137,0.7072194968024657,0.4835439651292477,0.6414995484237291
0.36130160321653837,0.7166105453909662,0.35913000277767493,0.7072194968024657,0.48513053146129526,0.6347849019719451
0.3289499745790182,0.7166105453909662,0.36130160321653837,0.7072194968024657,0.4756121278062889,0.6089678946484807
0.42458505172037625,0.7166105453909662,0.3289499745790182,0.6072194968024657,0.4715791331502781,0.6272344308985732
0.541462917795296,0.7166105453909662,0.42458505172037625,0.6072194968024657,0.4452611890083076,0.5996987074179091
0.49878594192671627,0.7166105453909662,0.5245850517203763,0.6072194968024657,0.4183488342705936,0.5282038151024239
0.5175509521398586,0.7166105453909662,0.49878594192671627,0.6072194968024657,0.41874629749539066,0.5286410246497006
0.5846985301172583,0.8166105453909662,0.5175509521398586,0.6072194968024657,0.4020028300784388,0.5421830332062465
0.5396907912929534,0.8166105453909662,0.5846985301172583,0.6072194968024657,0.4222196501507188,0.5544719040193489
0.4808011792930405,0.8166105453909662,0.5396907912929534,0.6215337342676425,0.49012001729263005,0.6215337342676425
0.5432395930389881,0.8166105453909662,0.4808011792930405,0.6292811881726262,0.48006759015772804,0.6292811881726262
0.5280985276139145,0.8166105453909662,0.5432395930389881,0.6612705607288024,0.495767856627572,0.6612705607288024
0.5191526188833677,0.8166105453909662,0.5280985276139145,0.6621497243583128,0.49477531174584255,0.6621497243583128
0.511053153209527,0.8166105453909662,0.5191526188833677,0.6621497243583128,0.5039059250633793,0.6579701658887334
0.6189599879419324,0.8166105453909662,0.511053153209527,0.6664537570254273,0.5013099522005801,0.6664537570254273
0.6291260133480235,0.8166105453909662,0.611053153209527,0.6833147286765929,0.5117782752141716,0.6833147286765929
0.5864080614537763,0.8166105453909662,0.6291260133480235,0.6833147286765929,0.4983339688491699,0.6811612280477087
0.5385175163207887,0.8166105453909662,0.5864080614537763,0.6833147286765929,0.5140867450776903,0.6831266366831518
0.5129001679806384,0.8166105453909662,0.5385175163207887,0.7094296437642855,0.5312272063774045,0.7094296437642855
0.5151868341515465,0.8166105453909662,0.5129001679806384,0.7214503570368801,0.5579919882411165,0.7214503570368801
0.6129775838255297,0.8166105453909662,0.5151868341515465,0.7303029049708788,0.5822326012983644,0.7303029049708788
0.6886353277113365,0.9166105453909662,0.6129775838255297,0.6303029049708788,0.5717211712998865,0.7143468765492241
0.7304634315703354,0.9166105453909662,0.6886353277113365,0.7137386781712693,0.5640042435644738,0.7137386781712693
0.6741717643684815,0.9166105453909662,0.7304634315703354,0.7137386781712693,0.533632682412126,0.7099350701064986
0.6356467436997731,0.9166105453909662,0.6741717643684815,0.7137386781712693,0.5299439681794819,0.7115889135962945
0.6313383921757276,0.9166105453909662,0.6356467436997731,0.7137386781712693,0.5702213578195037,0.7124963371220397
0.6264420816217225,0.9166105453909662,0.6313383921757276,0.8137386781712693,0.6187921451661196,0.8470266356357172
0.5515377958387352,0.9166105453909662,0.6264420816217225,0.9137386781712693,0.6945281799796396,0.9291253454824953
0.5577993315617895,0.9166105453909662,0.5515377958387352,0.9137386781712693,0.6062661811946954,0.8957495876651409
0.5735536775306572,0.9166105453909662,0.5577993315617895,0.9137386781712693,0.6031908711956939,0.8780866274273436
0.8651627156008005,1.0166105453909662,0.5735536775306572,0.9137386781712693,0.6038893904006054,0.8783186190889799
0.8943990148936286,1.1166105453909663,0.6735536775306572,0.9137386781712693,0.606621564042089,0.8789743012641428
0.905523581566538,1.2166105453909664,0.7735536775306572,0.9137386781712693,0.6221538640716193,0.8758945920818587
0.9028448426515312,1.2166105453909664,0.8735536775306572,0.8137386781712693,0.6281032493481328,0.8752105756727762
0.8994036144993459,1.2166105453909664,0.9028448426515312,0.8837648912799048,0.6232337807466949,0.8837648912799048
0.9060609573484305,1.2166105453909664,0.8994036144993459,0.9837648912799047,0.8478956250725094,1.0007052849845313
0.8972793851499099,1.2166105453909664,0.9060609573484305,0.9882207121558544,0.8365460134100758,0.9882207121558544
0.9015328573729338,1.2166105453909664,0.8972793851499099,1.005058109867462,0.8518527386024465,1.005058109867462
0.8840749660538948,1.2166105453909664,0.9015328573729338,1.005058109867462,0.8515593301869435,1.0047353606104088
0.8621729515623187,1.2166105453909664,0.8840749660538948,1.005058109867462,0.8215786114726489,0.9717565700246849
0.8364714964783827,1.2166105453909664,0.8621729515623187,1.005058109867462,0.7881845960528379,0.9428609812915553
0.8011174329928282,1.2166105453909664,0.8364714964783827,1.005058109867462,0.7355353951897382,0.913310455637501
0.7507768818381194,1.2166105453909664,0.8011174329928282,1.005058109867462,0.7233397837500191,0.905062637841752
0.7030815936736389,1.2166105453909664,0.7507768818381194,1.005058109867462,0.6939911270724085,0.8588964547873718
0.6915243247766293,1.2166105453909664,0.7030815936736389,1.005058109867462,0.6456089817782702,0.7781899773608681
0.6694033520932536,1.2166105453909664,0.6915243247766293,1.005058109867462,0.6476786397154356,0.7804666010917501
0.629740066109271,1.2166105453909664,0.6694033520932536,0.905058109867462,0.654510070554953,0.794360904978928
0.6248871145642868,1.2166105453909664,0.629740066109271,0.905058109867462,0.6727682622550013,0.8146450695518472
0.6212066296601624,1.2166105453909664,0.6248871145642868,0.905058109867462,0.6882377594447976,0.8493171149055019
0.623412110630603,1.2166105453909664,0.6212066296601624,0.905058109867462,0.6804753313003986,0.8517924638558987
0.6255024341500978,1.2166105453909664,0.623412110630603,0.905058109867462,0.6732470435610082,0.8529605551809215
0.6715070307530416,1.2166105453909664,0.6255024341500978,0.905058109867462,0.6718754018054033,0.837328382540782
0.6578038489654461,1.2166105453909664,0.6715070307530416,0.905058109867462,0.667385112060354,0.833148210751498
0.6704508718092397,1.2166105453909664,0.6578038489654461,0.905058109867462,0.6684258411576165,0.8183998447760621
0.6404642797589892,1.2166105453909664,0.6704508718092397,0.905058109867462,0.664191739352876,0.8061936094347919
0.6337038957319793,1.2166105453909664,0.6404642797589892,0.8050581098674621,0.6552556161629944,0.7908034517651322
0.6253043186210497,1.2166105453909664,0.6337038957319793,0.8050581098674621,0.6566014771966595,0.7902817223210965
0.6696814215505629,1.2166105453909664,0.6253043186210497,0.8050581098674621,0.6352707863728575,0.771704379411749
0.6713566964055356,1.2166105453909664,0.6696814215505629,0.8050581098674621,0.6262418631757889,0.7623809007647747
0.6256154073498086,1.2166105453909664,0.6713566964055356,0.8050581098674621,0.6304058428483746,0.7653009546708894
0.6022814201798036,1.2166105453909664,0.6256154073498086,0.8050581098674621,0.6295238496000191,0.7678714266158333
0.6231343992764287,1.2166105453909664,0.6022814201798036,0.8050581098674621,0.6292678958774727,0.7684608420703871
0.6263617604729866,1.2166105453909664,0.6231343992764287,0.8050581098674621,0.6269358253213706,0.7635677886027245
0.6444365816094555,1.2166105453909664,0.6263617604729866,0.8050581098674621,0.6285569882553113,0.7635677886027245
0.6302115008348209,1.2166105453909664,0.6444365816094555,0.7050581098674621,0.647041481331093,0.7906649229447873
0.6443824892686446,1.2166105453909664,0.6302115008348209,0.7776019015590502,0.6450743674129811,0.7776019015590502
0.6143859114075578,1.2166105453909664,0.6443824892686446,0.7806530405150474,0.640845866109187,0.7806530405150474
0.6085076134872107,1.2166105453909664,0.6143859114075578,0.7806530405150474,0.6156811675122784,0.7476269379128584
0.6660426061442811,1.2166105453909664,0.6085076134872107,0.7806530405150474,0.6019667258915444,0.7301834958854697
0.6574529099839654,1.2166105453909664,0.6660426061442811,0.7806530405150474,0.6091250680600865,0.738057672270866
0.7047653813147884,1.2166105453909664,0.6574529099839654,0.7806530405150474,0.6067498832170067,0.7354449689434783
0.6672555760029112,1.2166105453909664,0.7047653813147884,0.7806530405150474,0.6085367853838097,0.7374105613269617
0.6335655691926033,1.2166105453909664,0.6672555760029112,0.7806530405150474,0.6073351273684392,0.736088737510054
0.6650495193156795,1.2166105453909664,0.6335655691926033,0.7806530405150474,0.615434560667016,0.7449981141384886
0.7069978701694698,1.2166105453909664,0.6650495193156795,0.7806530405150474,0.6069770264339066,0.7373589458679141
0.7022848198360735,1.2166105453909664,0.7069978701694698,0.6806530405150474,0.6274639171406123,0.7582304062594445
0.7018227389200165,1.2166105453909664,0.7022848198360735,0.7434682448086928,0.606229869428544,0.7434682448086928
0.7323799390178954,1.2166105453909664,0.7018227389200165,0.7624361429535577,0.5967150227566623,0.7624361429535577
0.713091876697142,1.2166105453909664,0.7323799390178954,0.7624361429535577,0.6226461160265837,0.752930825034013
0.6819191643733552,1.2166105453909664,0.713091876697142,0.7719296378944224,0.6399177640815014,0.7719296378944224
0.6355507949092167,1.2166105453909664,0.6819191643733552,0.7789356764891232,0.6462868900766839,0.7789356764891232
0.5926741718135687,1.2166105453909664,0.6355507949092167,0.796044986559611,0.6618408083225817,0.796044986559611
0.5927575075944838,1.2166105453909664,0.5926741718135687,0.796044986559611,0.6562770473140066,0.7899248494501783
0.5794852175530564,1.2166105453909664,0.5927575075944838,0.796044986559611,0.6572660804810772,0.7910127859339557
0.562896360935174,1.2166105453909664,0.5794852175530564,0.7982424705340498,0.6638385210266172,0.7982424705340498
0.5874068233015669,1.2166105453909664,0.562896360935174,0.8143932053717804,0.6785210072427358,0.8143932053717804
0.5917065704299076,1.2166105453909664,0.5874068233015669,0.8143932053717804,0.6646154535855991,0.79909709634893
0.6148524645538371,1.2166105453909664,0.5917065704299076,0.8143932053717804,0.661636547215775,0.7958202993421235
0.5960457157383546,1.2166105453909664,0.6148524645538371,0.8143932053717804,0.6644254994043863,0.7988881467495959
0.621242919924314,1.2166105453909664,0.5960457157383546,0.8143932053717804,0.6287963983580361,0.7608394252619517
0.5897459409725476,1.2166105453909664,0.621242919924314,0.8143932053717804,0.6330725291089071,0.7643998794245688
0.5726172526970127,1.2166105453909664,0.5897459409725476,0.7143932053717804,0.6337955268262543,0.7651951769136506
0.5924131467445877,1.2166105453909664,0.5726172526970127,0.7744832766172663,0.6422392538295412,0.7744832766172663
0.6109600327792952,1.2166105453909664,0.5924131467445877,0.7744832766172663,0.6261556079425329,0.7567912661415572
0.6503180171100923,1.2166105453909664,0.6109600327792952,0.7744832766172663,0.622564928174186,0.7528415183963756
0.6673063780660987,1.2166105453909664,0.6503180171100923,0.7744832766172663,0.5992053408663779,0.7451138768615028
0.6296605615956592,1.2166105453909664,0.6673063780660987,0.7744832766172663,0.5937687038894338,0.740336794899594
0.6056242892478271,1.2166105453909664,0.6296605615956592,0.7744832766172663,0.5844239903908672,0.7412381544376506
0.6641141728982077,1.2166105453909664,0.6056242892478271,0.7744832766172663,0.586375134479796,0.740336794899594
0.6919140418587416,1.2166105453909664,0.6641141728982077,0.7744832766172663,0.6149154340054617,0.7444270748107787
0.6809669186530835,1.2166105453909664,0.6919140418587416,0.7744832766172663,0.6250652062866796,0.7555918243201186
0.6788839218099009,1.2166105453909664,0.6809669186530835,0.6744832766172664,0.6065087038086119,0.7431348074461095
0.7156772101913157,1.2166105453909664,0.6788839218099009,0.7367332503077982,0.5974135694993549,0.7367332503077982
0.6858820218588897,1.2166105453909664,0.7156772101913157,0.7367332503077982,0.6020441456386503,0.7302686576072863
0.6371590185900367,1.2166105453909664,0.6858820218588897,0.7423400729132601,0.6130181595531718,0.7423400729132601
0.5848984305091652,1.2166105453909664,0.6371590185900367,0.7423400729132601,0.6082559260299684,0.737101616037736
0.6023893589765126,1.2166105453909664,0.5848984305091652,0.7430705176374571,0.6136822002115329,0.7430705176374571
0.6034770859240544,1.2166105453909664,0.6023893589765126,0.7430705176374571,0.6132880270051168,0.7426369271103993
0.5689738587953228,1.2166105453909664,0.6034770859240544,0.7430705176374571,0.5980604704399052,0.7271129042886663
0.5557431851317849,1.2166105453909664,0.5689738587953228,0.7430705176374571,0.597470637818102,0.7416533895700718
0.5944062971659206,1.2166105453909664,0.5557431851317849,0.7430705176374571,0.6006924965978289,0.7319389615690959
0.6024762254998438,1.2166105453909664,0.5944062971659206,0.7441062092834471,0.6146237380715237,0.7441062092834471
0.6107962070465802,1.2166105453909664,0.6024762254998438,0.7519789951140603,0.621780816099354,0.7519789951140603
0.6335675130756363,1.2166105453909664,0.6107962070465802,0.7519789951140603,0.6033188377851049,0.7316708189683864
0.6656360890032408,1.2166105453909664,0.6335675130756363,0.7519789951140603,0.5889177226644041,0.7158295923356155
0.7217100990434463,1.2166105453909664,0.6656360890032408,0.6519789951140603,0.5917107735329681,0.7189019482910359
0.7159577035355124,1.2166105453909664,0.7217100990434463,0.727308635646345,0.599353216583249,0.727308635646345
0.7281411282677595,1.2166105453909664,0.7159577035355124,0.727308635646345,0.5926410911652725,0.7199252976865707
0.7370690676797518,1.2166105453909664,0.7281411282677595,0.7340639207675466,0.5924547741973952,0.7340639207675466
0.66626631603557,1.2166105453909664,0.7370690676797518,0.7508420397853314,0.6177511514159172,0.7508420397853314
0.6477303674993126,1.2166105453909664,0.66626631603557,0.7508420397853314,0.616656391626141,0.7463421281935262
0.5778313137852862,1.2166105453909664,0.6477303674993126,0.7508420397853314,0.6112264249414499,0.7403691648403657
0.640645076266045,1.2166105453909664,0.5778313137852862,0.7611768866493919,0.6165067960774115,0.7611768866493919
0.6651243803257217,1.2166105453909664,0.640645076266045,0.7767716417027823,0.6269219400788961,0.7767716417027823
0.669085954412848,1.2166105453909664,0.6651243803257217,0.7767716417027823,0.6267321009004118,0.757425408395224
0.711309331630306,1.2166105453909664,0.669085954412848,0.7767716417027823,0.6245257392562811,0.7549984105866802
0.6911827537803477,1.2166105453909664,0.711309331630306,0.7767716417027823,0.6266640095558029,0.7573505079161541
0.676728438201766,1.2166105453909664,0.6911827537803477,0.7767716417027823,0.6283598108141758,0.7592158893003643
0.625120276814389,1.2166105453909664,0.676728438201766,0.7767716417027823,0.6244117807190024,0.7548730561956737
0.5967227160418965,1.2166105453909664,0.625120276814389,0.6767716417027824,0.612524910294111,0.7417974987282931
0.6145238766871206,1.2166105453909664,0.5967227160418965,0.7475156098330102,0.6177231931165812,0.7475156098330102
0.6009540009466147,1.2166105453909664,0.6145238766871206,0.7576643485012269,0.6269493191785963,0.7576643485012269
0.6338198327910474,1.2166105453909664,0.6009540009466147,0.7576643485012269,0.6187011235262087,0.7485913332836005
0.5893240190443747,1.2166105453909664,0.6338198327910474,0.7576643485012269,0.6125163279800259,0.7417880581827995
0.6235654217293246,1.2166105453909664,0.5893240190443747,0.7576643485012269,0.6151960868716041,0.7447357929635354
0.6267091730015399,1.2166105453909664,0.6235654217293246,0.759339818702618,0.6284724739071338,0.759339818702618
0.6196836745766501,1.2166105453909664,0.6267091730015399,0.759339818702618,0.6268052999600633,0.7575059273608405
0.7201009289900595,1.2166105453909664,0.6196836745766501,0.7607331364054942,0.6297391263642939,0.7607331364054942
0.6279688093047668,1.2166105453909664,0.7196836745766501,0.7607331364054942,0.6166674133111659,0.7463542520470535
0.5416264214350502,1.1166105453909663,0.6279688093047668,0.7607331364054942,0.6229651726915643,0.7532817873654916
0.5347308543937694,1.1166105453909663,0.5416264214350502,0.7607331364054942,0.6214449885541986,0.7516095848143894
0.546868693260781,1.1166105453909663,0.5347308543937694,0.7607331364054942,0.615419232758345,0.7449812534389505
0.5677056354468075,1.1166105453909663,0.546868693260781,0.7637981007452697,0.624568474115966,0.7637981007452697
0.5639697930589482,1.1166105453909663,0.5677056354468075,0.6637981007452697,0.6034056060939406,0.743442615573107
0.5556555730131093,1.1166105453909663,0.5639697930589482,0.7401414488818537,0.5971104469039252,0.7401414488818537
0.5201476870094048,1.1166105453909663,0.5556555730131093,0.7401414488818537,0.5909872506082998,0.7287857372543076
0.5221687480790095,1.1166105453909663,0.5201476870094048,0.7401414488818537,0.6036755700012031,0.7360706061652033
0.5678135594923285,1.1166105453909663,0.5221687480790095,0.7401414488818537,0.6057639563314803,0.7343604493693994
0.5823312888785439,1.1166105453909663,0.5678135594923285,0.7401414488818537,0.5978375621901498,0.7256414158139358
0.5507717925965239,1.1166105453909663,0.5823312888785439,0.7401414488818537,0.5914559736278747,0.7339143088634296
