app_du,model_name,horizon,mae,rmse,mape,latency_ms
app_442,persistence,10,95.57001406469867,138.6287878899145,0.03699687364067406,1.6325004398822784
app_442,linear_regression,10,84.97620001898096,119.4139563422656,0.03312441716801347,29.838791117072105
app_442,random_forest,10,106.97518582476981,154.32186271057662,0.03973156239392768,60427.01195925474
app_442,mlp_regressor,10,86.6999744302467,120.7797157117585,0.03386540837418119,3085.0648749619722
app_442,ua_mstcn_lite_quantile_forest,10,120.5723272838787,174.42519166474705,0.043958128353027946,17051.53912616273
app_2819,persistence,1,15.533093525179938,22.832456652579125,0.043569966194994834,0.7787104696035385
app_2819,linear_regression,1,14.26582142661986,21.129291031009878,0.04006656933286063,32.236166298389435
app_2819,random_forest,1,14.269614059140572,21.55824943786547,0.04007613622447236,57816.0916659981
app_2819,mlp_regressor,1,14.809033444763095,21.543281463493688,0.04204609021731426,1427.897583693266
app_2819,ua_mstcn_lite_quantile_forest,1,13.977331538825974,20.90365683802251,0.0393225047912804,16930.796068782605
app_2819,persistence,5,22.856201923077,37.77935120340776,0.06491209769255368,1.7745420336723328
app_2819,linear_regression,5,20.336607062615563,32.77571038755575,0.05816972709163277,21.338166669011116
app_2819,random_forest,5,20.461096574657535,32.78831455788308,0.05869904902107977,63717.40637533367
app_2819,mlp_regressor,5,22.32117727168185,34.781200715113386,0.06523115887726537,1875.4511643201113
app_2819,ua_mstcn_lite_quantile_forest,5,20.25387397159333,32.178118473579794,0.057522638832617656,16779.42194106678
app_2819,persistence,10,24.931420534458553,42.37378189782792,0.07154848948644513,0.7857922464609146
app_2819,linear_regression,10,22.478191317861306,35.919978794246745,0.06524537301520707,44.274624437093735
app_2819,random_forest,10,22.125611814259837,34.78034590265104,0.06293362057902596,70080.89374937117
app_2819,mlp_regressor,10,23.75528692129633,36.38963006672175,0.06812870641438136,2622.709583491087
app_2819,ua_mstcn_lite_quantile_forest,10,22.487637317563745,35.272505834209014,0.06328404572669424,20245.83431954185
app_5159,persistence,1,5.418417266187067,13.592442044095305,0.022202674096477353,1.1286232620477676
