app_du,policy_name,horizon,sla_violation,over_provisioning,under_provisioning,scaling_actions,average_capacity
app_3422,predictive_service,5,0.003605769230769231,2.008775462547697,0.007420999046569773,495,8.064654593709404
app_2324,reactive_service,5,0.028846153846153848,34.23405649038412,7.9403901241987445,270,83.34021634615328
app_2324,lagged_tracking_service,5,0.4801682692307692,1.2589536508413433,11.521687925681107,1662,55.340798202123295
app_2324,predictive_service,5,0.034254807692307696,31.128584582598346,9.581297216914349,395,87.15081984264705
app_3238,reactive_service,5,0.0,73.42408623798094,0.0,478,226.84403846153876
app_3238,lagged_tracking_service,5,0.47475961538461536,3.8644181690705404,1.9672604116586583,1662,178.33010281450336
app_3238,predictive_service,5,0.0,85.82291136713408,0.0,319,262.2558564242256
app_565,reactive_service,5,0.03125,82.44619190705072,4.866978165064121,407,251.65350961538394
app_565,lagged_tracking_service,5,0.4879807692307692,4.615424003405442,14.57011045172275,1662,190.23075380608964
app_565,predictive_service,5,0.036057692307692304,82.71930958106442,6.01544496286202,360,276.8893048726094
app_1797,reactive_service,5,0.0,38.1657997796475,0.0,72,98.04193108974371
app_1797,lagged_tracking_service,5,0.4963942307692308,0.8809253555689073,1.0760976812900647,1659,68.66237868088947
app_1797,predictive_service,5,0.014423076923076924,14.989111734069533,0.05665495769642067,410,83.79000778298375
app_6026,reactive_service,5,0.001201923076923077,43.76434495192331,0.01381911057692272,293,143.44629807692334
app_6026,lagged_tracking_service,5,0.46875,1.0639872796474368,1.1181682191506392,1662,114.59595713141026
app_6026,predictive_service,5,0.0006009615384615385,43.56763756623036,0.0007712846697573055,393,158.21700435247405
app_521,reactive_service,5,0.0,48.01320362580121,0.0,275,152.82093749999993
app_521,lagged_tracking_service,5,0.49759615384615385,1.2547042017227632,1.4209225010016047,1660,120.36267565604973
app_521,predictive_service,5,0.012620192307692308,35.89478274501365,0.09609001459218525,412,156.32758668575
app_5936,reactive_service,5,0.0078125,75.29501252003197,0.17370592948717695,152,189.69676282051267
