app_du,selection_role,policy_name,model_name,horizon,request_cores_source,request_cores_used,request_fallback_used,sla_violation,over_provisioning,under_provisioning,scaling_actions,average_capacity
app_7505,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.040865384615384616,19.585570880114485,3.6467044936360398,405,35.02389963968342
app_7766,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.006610576923076923,24.805692608173032,0.308446514423076,63,62.221298076923034
app_7766,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.5006009615384616,0.6749886067708377,1.3466396484375036,1660,42.71100873898236
app_7766,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.010216346153846154,11.398825387061509,0.5830480522184328,391,54.1984371154921
app_7791,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.0,19.085392127403825,0.0,69,51.833629807692255
app_7791,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.4951923076923077,0.46347571113782204,0.47620032051282263,1660,37.647748722956706
app_7791,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.002403846153846154,7.258391245325016,0.0015592637915747404,445,44.91730531386516
app_7876,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.04567307692307692,106.99178846153774,25.262807491987207,165,258.44787660256355
app_7876,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.5036057692307693,3.5593116386218417,39.412471754807704,1662,167.37356986177923
app_7876,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.048677884615384616,91.55066125988128,29.06342557727335,379,265.7139656605731
app_7890,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.005408653846153846,5.777070312500002,0.027299679487179537,27,14.496682692307655
app_7890,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.49038461538461536,0.18292202524038345,0.25006342648237057,1653,9.991807466947071
app_7890,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.009615384615384616,2.1355229274091334,0.07958158279328087,524,12.11489021280491
app_7908,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.019230769230769232,201.144109074523,0.599709535256329,825,663.0414262820551
app_7908,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.4717548076923077,57.850370292469584,18.339722230569308,1662,571.382228816107
app_7908,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.002403846153846154,302.2360988074704,0.14190569952946722,353,833.9657738621477
app_8205,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.009615384615384616,34.0950350560898,0.04409555288461489,453,93.36055288461543
app_8205,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.484375,3.1093853916265997,2.453073943309299,1660,68.86236683693907
app_8205,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.05228365384615385,47.405395121304416,0.47665196961925377,435,115.13479854030692
app_8274,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.008413461538461538,44.88814002403824,0.10602864583333488,49,111.25394230769167
app_8274,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.5006009615384616,0.9550351812900751,1.5879951672676451,1662,75.80964558293223
app_8274,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.013221153846153846,17.929549518395312,0.2508125665261,375,94.12134252077901
app_8360,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.010817307692307692,18.50741666666657,0.05974258814102694,160,48.56829326923064
app_8360,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.48197115384615385,0.7162688251201922,1.2722571364182718,1660,34.08272375801277
app_8360,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.01622596153846154,13.735126963853217,0.1096143721085258,383,48.26422466105555
app_8492,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.005408653846153846,41.45224759615395,0.18144230769230704,203,114.39918269230779
app_8492,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.47055288461538464,1.551996895032056,1.7461927333733935,1662,83.90343817608178
app_8492,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.019230769230769232,37.45476598061976,0.4327855434677192,358,121.11961445157513
app_8532,broad_full_service,reactive_service,n/a,5,median_container_request_cores,16.0,False,0.025240384615384616,32.38763972355759,4.282221554487186,310,80.31454326923065
app_8532,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,16.0,False,0.48257211538461536,1.201070187299689,7.366886768830126,1660,53.87467728365384
app_8532,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,16.0,False,0.027043269230769232,48.46739315223745,4.6020690520751675,311,103.90581796534656
app_8661,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.006009615384615385,46.91594050480764,0.5238261217948715,144,139.93358173076916
app_8661,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.49759615384615385,1.739195738181095,3.230154046474361,1662,106.08172914162658
app_8661,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.017427884615384616,31.162932611386957,0.8530151772286801,375,137.88260488407815
app_8719,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.0,54.29653896233988,0.0,336,152.48581730769246
app_8719,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.4597355769230769,1.4844011418269205,1.5327883363381394,1662,112.86928290264422
app_8719,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.002403846153846154,61.81092360402527,0.008866707471150148,332,174.71972699370957
app_8727,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.002403846153846154,74.49214092548056,0.006711738782051908,261,210.1582451923074
app_8727,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.48497596153846156,3.516632687299674,3.51607239082531,1662,156.02429870292463
app_8727,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.0078125,63.314721037720716,0.023524291604814174,357,219.31493515256614
app_8775,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.1141826923076923,76.24268930288446,12.227863080929485,677,201.60495993589737
app_8775,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.46153846153846156,10.144059144631381,32.17137888120988,1662,136.20133403445516
app_8775,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.05228365384615385,247.09750569514958,4.655276193053788,399,400.67088327312945
app_8832,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.0006009615384615385,18.150669070512894,0.0023247195512820294,104,51.56625801282056
app_8832,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.4933894230769231,0.619606320112182,0.653329251802887,1658,38.39687777944708
app_8832,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.0018028846153846155,9.21989178544217,0.015152868226502478,433,47.635339628353464
app_888,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.0,21.441866486378267,0.0,67,57.3977163461539
app_888,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.4957932692307692,0.7286308844150657,0.8466065955528858,1662,41.23125162760415
app_888,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.003605769230769231,10.2217064634675,0.004849973997931134,398,51.56608382821154
app_8981,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.005408653846153846,10.131564503205123,0.13591947115384628,41,25.060649038461477
app_8981,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.4735576923076923,0.2940982071314098,0.5244133112980772,1660,17.09443950320506
app_8981,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.01201923076923077,4.558295918038944,0.226060401611193,479,21.656990123799478
app_9030,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.0,44.811764823717866,0.0,129,124.31242788461526
app_9030,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.48978365384615385,0.8877697816506436,1.052385717147439,1662,91.26114658453523
app_9030,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.004807692307692308,24.044860932477132,0.02151014819803138,349,115.44911330431114
app_9081,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.0,33.032290665064046,0.0,116,85.00689903846147
app_9081,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.49759615384615385,0.5762117638221146,0.5861811899038465,1660,59.7608302033253
app_9081,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.0006009615384615385,11.934428515047461,0.004061375085515859,419,71.70116676936897
app_9352,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.0030048076923076925,83.69879707532051,0.01848357371794757,249,213.0723317307693
app_9352,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.4963942307692308,1.7499512219551445,3.0789231270032107,1661,147.47184905849363
app_9352,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.037259615384615384,58.15128682308944,0.47092063004145474,371,206.4811871565897
app_9529,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.003605769230769231,74.79493559695501,0.04328725961538504,343,222.06802884615385
app_9529,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.4951923076923077,2.556425961538501,3.441636293068922,1662,168.52862725360586
app_9529,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.009615384615384616,69.8414237052846,0.19360891973367036,395,239.0616523706872
app_9541,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.010216346153846154,21.549252303685876,0.07184094551282111,180,63.87647435897434
app_9541,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.4891826923076923,1.1424151893028902,1.6279570062099369,1662,48.273380634014416
app_9541,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.030048076923076924,18.486078927471528,0.35787044667432966,413,66.88713093171867
app_9678,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.008413461538461538,85.9980298477566,0.1454256810897414,345,259.85874198717914
app_9678,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.48257211538461536,2.498040915464682,4.6789042718349245,1662,197.92619513721885
app_9678,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.006610576923076923,86.89986745357783,0.2043866333885731,344,286.80253931377837
app_9733,broad_full_service,reactive_service,n/a,5,median_container_request_cores,8.0,False,0.0,32.81524088541682,0.0,143,85.12117788461556
app_9733,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,8.0,False,0.4879807692307692,0.6010750450721186,0.6714215995592993,1660,60.08148099459135
app_9733,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,8.0,False,0.0006009615384615385,18.52864048167796,0.000653733625920096,386,78.67981429713058
app_9741,broad_full_service,reactive_service,n/a,5,median_container_request_cores,4.0,False,0.09495192307692307,69.74089493189109,10.8373252203523,537,178.72334935897496
app_9741,broad_full_service,lagged_tracking_service,n/a,5,median_container_request_cores,4.0,False,0.4909855769230769,6.519315379607436,27.458057266626174,1661,116.85400470753281
app_9741,broad_full_service,qlr_predictive_service,quantile_linear_regression,5,median_container_request_cores,4.0,False,0.048677884615384616,157.6796281203004,8.160291219124513,403,287.31208349572756
