app_du,selection_role,model_name,horizon,train_valid_split_end,n_predictions,mae,rmse,mape,p50_pinball,p90_raw_pinball,p90_guarded_pinball,mean_guarded_pinball,p50_coverage,p90_raw_coverage,p90_guarded_coverage,raw_interval_width,guarded_interval_width,raw_crossing_count,raw_crossing_rate,guarded_crossing_count,guarded_crossing_rate,fit_eval_ms,status
app_732,broad_full_service,quantile_linear_regression,5,9792,1664,17.238456811633327,25.472283930913672,0.020994060048449895,8.619228405816663,4.772403020468401,4.772403020468401,6.695815713142532,0.484375,0.9170673076923077,0.9170673076923077,32.072972884035195,32.072972884035195,0,0.0,0,0.0,17717.29800000321,pass
app_732,broad_full_service,quantile_linear_regression,10,9792,1659,20.04621779023778,28.729404977850056,0.024599244897086734,10.02310889511889,5.330437487774068,5.326647427415918,7.674878161267404,0.47377938517179025,0.9119951778179626,0.9119951778179626,36.83955131972689,36.84376249790261,2,0.0012055455093429777,0,0.0,17788.406899999245,pass
app_7414,broad_full_service,quantile_linear_regression,1,9792,1668,11.393077333074864,19.48410198593075,0.025549669295176214,5.696538666537432,3.4250525670299647,3.425644110582951,4.561091388560191,0.5053956834532374,0.8776978417266187,0.8776978417266187,13.883652076230838,13.8895675117607,3,0.0017985611510791368,0,0.0,19012.67949999601,pass
app_7414,broad_full_service,quantile_linear_regression,5,9792,1664,16.881112492977397,30.324897832000858,0.03780168192159423,8.440556246488699,5.425591722638905,5.424730841504531,6.932643543996615,0.4891826923076923,0.8665865384615384,0.8665865384615384,17.93731625597318,17.947367496847267,4,0.002403846153846154,0,0.0,19005.683999988833,pass
app_7414,broad_full_service,quantile_linear_regression,10,9792,1659,19.16759007043885,35.750453773345846,0.04354139345150243,9.583795035219426,6.106448016583927,6.105880479891942,7.844837757555684,0.49427365883062085,0.8456901748040988,0.8456901748040988,20.672126028810595,20.678312913196198,7,0.004219409282700422,0,0.0,19463.268499996047,pass
app_7419,broad_full_service,quantile_linear_regression,1,9792,1668,10.719721152163485,24.364277087500174,0.018712543539924385,5.359860576081743,3.0431541932147956,3.0466441905312736,4.203252383306508,0.5095923261390888,0.8986810551558753,0.8986810551558753,15.566024663720487,15.600924636885267,2,0.001199040767386091,0,0.0,17607.651499987696,pass
app_7419,broad_full_service,quantile_linear_regression,5,9792,1664,19.335338406220057,56.22668183892446,0.0347811335569571,9.667669203110028,5.882594008387924,5.891965468307918,7.779817335708973,0.5228365384615384,0.8912259615384616,0.8912259615384616,22.866887984881462,22.960602584081393,5,0.0030048076923076925,0,0.0,17638.48950000829,pass
app_7419,broad_full_service,quantile_linear_regression,10,9792,1659,24.92416994339744,76.43900199590024,0.043683262784645946,12.46208497169872,8.227672974695096,8.23006790180624,10.34607643675248,0.5207956600361664,0.8836648583484027,0.8836648583484027,25.330663788843474,25.354613059954907,3,0.0018083182640144665,0,0.0,17129.51630000316,pass
app_7475,broad_full_service,quantile_linear_regression,1,9792,1668,5.5646419903089175,8.33493625743872,0.012977977428343009,2.7823209951544587,1.5486680929766403,1.5486680929766403,2.1654945440655498,0.4526378896882494,0.9412470023980816,0.9412470023980816,12.10958147464312,12.10958147464312,0,0.0,0,0.0,19316.50799998897,pass
app_7475,broad_full_service,quantile_linear_regression,5,9792,1664,7.013916415229365,10.925365890764056,0.01638417806801041,3.5069582076146824,2.0206593237037613,2.0206593237037613,2.763808765659222,0.47115384615384615,0.9344951923076923,0.9344951923076923,14.551809468265919,14.551809468265919,0,0.0,0,0.0,18813.620200002333,pass
