minute_index,app_du,active_container_count,service_cpu_utilization_mean,service_memory_utilization_mean,service_cpu_used_cores_proxy,service_cpu_request_cores_total,mean_container_mem_size,service_sample_count,service_cpu_utilization_weighted,imputed
1678,app_141,193.0,14.076856649395511,98.646804835924,217.34666666666666,1544.0,3.1300000000000003,258,14.076856649395511,0
1679,app_141,178.0,13.775280898876405,99.06273408239701,196.16,1424.0,3.13,245,13.775280898876405,0
1680,app_141,197.0,13.857868020304569,99.082910321489,218.4,1576.0,3.13,268,13.857868020304569,0
1681,app_141,201.0,13.655887230514097,99.04353233830845,219.58666666666667,1608.0,3.13,265,13.655887230514097,0
1682,app_141,208.0,14.006009615384615,99.14663461538461,233.06,1664.0,3.13,276,14.006009615384615,0
1683,app_141,192.0,13.924913194444445,98.64583333333333,213.88666666666668,1536.0,3.1300000000000003,268,13.924913194444445,0
1684,app_141,187.0,14.037878787878789,99.06840463458111,210.0066666666667,1496.0,3.13,263,14.037878787878789,0
1685,app_141,218.0,14.38302752293578,98.70909785932722,250.84,1744.0,3.1300000000000003,296,14.38302752293578,0
1686,app_141,202.0,13.596122112211221,98.6509900990099,219.71333333333334,1616.0,3.13,289,13.596122112211221,0
1687,app_141,206.0,13.23826860841424,98.63754045307442,218.16666666666666,1648.0,3.13,286,13.238268608414238,0
1688,app_141,216.0,14.065586419753085,98.66859567901236,243.05333333333334,1728.0,3.1299999999999994,291,14.065586419753087,0
1689,app_141,209.0,13.616427432216907,98.62679425837321,227.66666666666669,1672.0,3.13,287,13.616427432216907,0
1690,app_141,209.0,14.41866028708134,99.07655502392345,241.08,1672.0,3.13,278,14.41866028708134,0
1691,app_141,183.0,13.979508196721312,99.08287795992715,204.66,1464.0,3.13,259,13.979508196721312,0
1692,app_141,202.0,13.67986798679868,98.70049504950495,221.06666666666666,1616.0,3.13,280,13.67986798679868,0
1693,app_141,199.0,13.603015075376884,98.67336683417085,216.56,1592.0,3.13,264,13.603015075376884,0
1694,app_141,209.0,13.35645933014354,98.69218500797449,223.32000000000002,1672.0,3.13,288,13.356459330143544,0
1695,app_141,222.0,13.992492492492493,98.78340840840842,248.50666666666666,1776.0,3.13,288,13.992492492492492,0
1696,app_141,215.0,13.246511627906976,99.13023255813954,227.84,1720.0,3.13,299,13.246511627906976,0
1697,app_141,189.0,14.186507936507937,99.06084656084656,214.5,1512.0,3.1299999999999994,263,14.186507936507937,0
1698,app_141,205.0,13.56260162601626,99.07723577235772,222.42666666666668,1640.0,3.13,286,13.56260162601626,0
1699,app_141,195.0,13.258119658119659,98.65641025641025,206.82666666666668,1560.0,3.1300000000000003,252,13.258119658119659,0
1700,app_141,206.0,13.605177993527507,99.15210355987054,224.21333333333334,1648.0,3.13,292,13.605177993527507,0
1701,app_141,195.0,13.225641025641025,98.75128205128205,206.32,1560.0,3.1300000000000003,290,13.225641025641025,0
1702,app_141,198.0,13.715488215488215,99.15824915824915,217.25333333333333,1584.0,3.13,262,13.715488215488215,0
1703,app_141,202.0,13.262623762376238,99.13465346534653,214.324,1616.0,3.13,284,13.262623762376238,0
1704,app_141,217.0,12.993087557603687,98.72427035330261,225.56,1736.0,3.1299999999999994,295,12.993087557603687,0
1705,app_141,180.0,13.729629629629631,99.20277777777778,197.70666666666668,1440.0,3.13,249,13.729629629629631,0
1706,app_141,198.0,13.009680134680133,98.66329966329965,206.07333333333335,1584.0,3.13,262,13.009680134680137,0
1707,app_141,213.0,12.797339593114241,99.15962441314554,218.06666666666666,1704.0,3.13,309,12.797339593114241,0
1708,app_141,208.0,12.729567307692308,98.65945512820514,211.82,1664.0,3.13,273,12.729567307692308,0
1709,app_141,208.0,12.821314102564104,99.1298076923077,213.34666666666666,1664.0,3.13,299,12.821314102564104,0
1710,app_141,189.0,13.711199294532626,99.14726631393297,207.31333333333333,1512.0,3.1299999999999994,253,13.711199294532626,0
1711,app_141,193.0,13.825129533678757,99.21416234887737,213.46,1544.0,3.1300000000000003,276,13.825129533678757,0
1712,app_141,193.0,13.755613126079448,99.23704663212435,212.38666666666668,1544.0,3.1300000000000003,264,13.755613126079448,0
1713,app_141,186.0,13.090352449223417,99.12096774193549,194.78444444444446,1488.0,3.13,250,13.090352449223417,0
1714,app_141,192.0,12.766927083333334,99.07682291666667,196.1,1536.0,3.1300000000000003,272,12.766927083333334,0
1715,app_141,188.0,13.480939716312056,99.11613475177305,202.75333333333333,1504.0,3.13,254,13.480939716312056,0
1716,app_141,178.0,12.665730337078651,99.07771535580524,180.36,1424.0,3.13,242,12.665730337078651,0
1717,app_141,153.0,12.75925925925926,99.07843137254902,156.17333333333335,1224.0,3.13,205,12.75925925925926,0
1718,app_141,185.0,12.538738738738738,99.11126126126125,185.57333333333332,1480.0,3.13,252,12.538738738738738,0
1719,app_141,180.0,12.358796296296298,98.63935185185184,177.96666666666667,1440.0,3.13,247,12.358796296296298,0
1720,app_141,193.0,12.61355785837651,98.71416234887737,194.75333333333333,1544.0,3.1300000000000003,262,12.61355785837651,0
1721,app_141,188.0,13.059840425531915,98.70478723404256,196.42000000000002,1504.0,3.13,258,13.059840425531915,0
1722,app_141,179.0,12.545158286778399,99.19832402234637,179.64666666666668,1432.0,3.13,255,12.545158286778399,0
1723,app_141,184.0,13.181612318840578,98.6911231884058,194.03333333333333,1472.0,3.13,251,13.181612318840578,0
1724,app_141,194.0,13.474656357388318,99.19286941580756,209.12666666666667,1552.0,3.1300000000000003,269,13.474656357388318,0
1725,app_141,164.0,13.579268292682928,99.16107723577235,178.16,1312.0,3.1299999999999994,224,13.579268292682928,0
1726,app_141,154.0,13.392316017316016,99.20941558441558,164.99333333333334,1232.0,3.13,217,13.39231601731602,0
1727,app_141,148.0,13.27364864864865,98.53716216216216,157.16,1184.0,3.13,201,13.27364864864865,0
1728,app_141,179.0,13.263035381750466,99.16945996275605,189.92666666666668,1432.0,3.13,242,13.263035381750466,0
1729,app_141,175.0,12.682380952380951,99.1952380952381,177.55333333333334,1400.0,3.13,247,12.682380952380955,0
1730,app_141,193.0,12.745682210708116,98.74525043177893,196.79333333333335,1544.0,3.1300000000000003,272,12.74568221070812,0
1731,app_141,182.0,12.444139194139195,98.7051282051282,181.18666666666667,1456.0,3.13,266,12.444139194139195,0
1732,app_141,188.0,12.367464539007093,98.78457446808511,186.00666666666666,1504.0,3.13,243,12.367464539007091,0
1733,app_141,190.0,12.131578947368421,98.75877192982456,184.4,1520.0,3.1299999999999994,260,12.131578947368421,0
1734,app_141,187.0,12.67156862745098,98.72727272727273,189.56666666666666,1496.0,3.13,251,12.67156862745098,0
1735,app_141,166.0,12.923694779116467,99.20431726907631,171.62666666666667,1328.0,3.1299999999999994,230,12.923694779116467,0
1736,app_141,185.0,12.773873873873873,98.6972972972973,189.05333333333334,1480.0,3.13,244,12.773873873873875,0
1737,app_141,190.0,12.98157894736842,98.69122807017543,197.32,1520.0,3.1299999999999994,255,12.98157894736842,0
1738,app_141,175.0,13.11904761904762,98.69714285714285,183.66666666666666,1400.0,3.13,242,13.119047619047617,0
1739,app_141,191.0,13.25130890052356,98.68106457242583,202.48000000000002,1528.0,3.1299999999999994,274,13.25130890052356,0
1740,app_141,200.0,14.215833333333332,99.15916666666666,227.45333333333335,1600.0,3.13,272,14.215833333333334,0
1741,app_141,201.0,14.074212271973465,98.76285240464344,226.31333333333333,1608.0,3.13,269,14.074212271973465,0
1742,app_141,182.0,14.321886446886447,99.22481684981686,208.52666666666667,1456.0,3.13,260,14.321886446886447,0
1743,app_141,174.0,14.708333333333334,99.25670498084291,204.74,1392.0,3.13,242,14.708333333333334,0
1744,app_141,195.0,14.96923076923077,99.22393162393163,233.52,1560.0,3.1300000000000003,267,14.96923076923077,0
1745,app_141,180.0,14.756944444444445,98.81388888888888,212.5,1440.0,3.13,251,14.756944444444445,0
1746,app_141,186.0,14.616487455197133,99.2181899641577,217.49333333333334,1488.0,3.13,247,14.616487455197134,0
1747,app_141,168.0,14.485119047619047,99.18551587301587,194.68,1344.0,3.1300000000000003,232,14.485119047619047,0
1748,app_141,188.0,14.593971631205672,98.70921985815602,219.49333333333334,1504.0,3.13,247,14.593971631205676,0
1749,app_141,159.0,14.688155136268342,99.16037735849056,186.83333333333334,1272.0,3.13,216,14.688155136268346,0
1750,app_141,171.0,14.674463937621834,98.57894736842105,200.74666666666667,1368.0,3.13,242,14.674463937621834,0
1751,app_141,182.0,15.465201465201464,99.11080586080587,225.17333333333335,1456.0,3.13,244,15.465201465201467,0
1752,app_141,210.0,14.868650793650794,99.18095238095238,249.79333333333335,1680.0,3.13,285,14.868650793650795,0
1753,app_141,182.0,14.801739926739925,99.17032967032966,215.51333333333335,1456.0,3.13,259,14.801739926739929,0
1754,app_141,214.0,14.618380062305297,98.76207165109034,250.26666666666668,1712.0,3.13,298,14.618380062305297,0
1755,app_141,194.0,15.22938144329897,98.76374570446735,236.36,1552.0,3.1300000000000003,259,15.22938144329897,0
1756,app_141,197.0,14.418781725888325,98.76395939086295,227.24,1576.0,3.13,274,14.418781725888325,0
1757,app_141,196.0,14.949404761904763,98.71301020408163,234.40666666666667,1568.0,3.13,259,14.949404761904763,0
1758,app_141,210.0,15.177380952380952,98.75079365079365,254.98000000000002,1680.0,3.13,291,15.177380952380952,0
1759,app_141,179.0,14.557262569832401,98.64525139664805,208.46,1432.0,3.13,255,14.557262569832401,0
1760,app_141,184.0,15.262681159420291,99.21422101449276,224.66666666666669,1472.0,3.13,265,15.262681159420291,0
1761,app_141,178.0,14.775093632958802,98.66573033707866,210.39733333333334,1424.0,3.13,251,14.775093632958802,0
1762,app_141,194.0,14.290807560137456,98.75859106529211,221.79333333333335,1552.0,3.1300000000000003,266,14.29080756013746,0
1763,app_141,219.0,13.812404870624048,99.17770167427702,241.99333333333334,1752.0,3.1300000000000003,305,13.81240487062405,0
1764,app_141,202.0,14.05486798679868,99.11014851485149,227.12666666666667,1616.0,3.13,278,14.05486798679868,0
1765,app_141,210.0,14.53452380952381,98.7452380952381,244.18,1680.0,3.13,293,14.53452380952381,0
1766,app_141,171.0,14.242690058479532,99.13937621832358,194.84,1368.0,3.13,230,14.242690058479532,0
1767,app_141,185.0,14.695945945945946,99.17837837837838,217.5,1480.0,3.13,257,14.695945945945946,0
1768,app_141,186.0,14.328405017921147,98.63530465949822,213.20666666666668,1488.0,3.13,260,14.328405017921147,0
1769,app_141,191.0,14.595113438045374,99.07940663176267,223.01333333333335,1528.0,3.1299999999999994,260,14.595113438045377,0
1770,app_141,204.0,14.730800653594772,98.63153594771241,240.40666666666667,1632.0,3.13,285,14.730800653594772,0
1771,app_141,181.0,15.27854511970534,99.10865561694291,221.23333333333335,1448.0,3.13,251,15.278545119705342,0
1772,app_141,161.0,15.339544513457556,99.21325051759835,197.57333333333335,1288.0,3.13,215,15.33954451345756,0
1773,app_141,181.0,15.279926335174952,99.15515653775321,221.25333333333333,1448.0,3.13,253,15.279926335174952,0
1774,app_141,189.0,14.492063492063492,98.73809523809524,219.12,1512.0,3.1299999999999994,266,14.492063492063492,0
1775,app_141,201.0,14.955223880597014,99.15008291873964,240.48000000000002,1608.0,3.13,255,14.955223880597014,0
1776,app_141,193.0,15.070379965457686,98.71632124352331,232.68666666666667,1544.0,3.1300000000000003,261,15.070379965457686,0
1777,app_141,201.0,15.454892205638474,98.69950248756219,248.51466666666667,1608.0,3.13,276,15.454892205638474,0
1778,app_141,170.0,15.634803921568627,98.64558823529411,212.63333333333333,1360.0,3.1300000000000003,238,15.634803921568627,0
1779,app_141,164.0,15.90701219512195,98.572662601626,208.70000000000002,1312.0,3.1299999999999994,245,15.90701219512195,0
1780,app_141,175.0,15.52,98.6547619047619,217.28,1400.0,3.13,237,15.52,0
1781,app_141,201.0,15.751243781094526,98.77114427860697,253.28,1608.0,3.13,283,15.751243781094526,0
1782,app_141,180.0,14.721296296296297,99.15462962962962,211.98666666666668,1440.0,3.13,251,14.721296296296297,0
1783,app_141,162.0,14.850823045267491,99.19753086419753,192.46666666666667,1296.0,3.13,218,14.850823045267491,0
1784,app_141,196.0,14.644132653061224,98.67942176870748,229.62,1568.0,3.13,261,14.644132653061224,0
1785,app_141,186.0,15.320788530465949,98.73655913978494,227.97333333333333,1488.0,3.13,256,15.320788530465949,0
1786,app_141,185.0,14.447297297297297,98.66081081081082,213.82,1480.0,3.13,252,14.447297297297297,0
1787,app_141,195.0,15.191025641025641,98.73333333333333,236.98000000000002,1560.0,3.1300000000000003,265,15.191025641025641,0
1788,app_141,167.0,15.185129740518962,98.6117764471058,202.87333333333333,1336.0,3.1300000000000003,213,15.185129740518962,0
1789,app_141,197.0,15.047800338409475,98.6552453468697,237.15333333333334,1576.0,3.13,287,15.047800338409475,0
1790,app_141,192.0,15.579861111111112,98.72786458333333,239.30666666666667,1536.0,3.1300000000000003,256,15.579861111111112,0
1791,app_141,191.0,14.75392670157068,99.07111692844677,225.44,1528.0,3.1299999999999994,260,14.75392670157068,0
1792,app_141,177.0,14.975988700564972,98.62947269303203,212.06,1416.0,3.13,254,14.975988700564972,0
1793,app_141,163.0,14.530163599182004,98.55521472392638,189.47333333333333,1304.0,3.13,243,14.530163599182004,0
1794,app_141,170.0,14.535784313725491,99.11960784313725,197.68666666666667,1360.0,3.1300000000000003,230,14.535784313725491,0
1795,app_141,189.0,14.836419753086421,99.06613756613757,224.32666666666668,1512.0,3.1299999999999994,253,14.836419753086421,0
1796,app_141,169.0,15.243589743589743,99.03944773175543,206.09333333333333,1352.0,3.1300000000000003,229,15.243589743589743,0
1797,app_141,183.0,15.744990892531877,99.07285974499088,230.50666666666666,1464.0,3.13,260,15.744990892531874,0
1798,app_141,199.0,15.94681742043551,98.55443886097152,253.87333333333333,1592.0,3.13,256,15.94681742043551,0
1799,app_141,193.0,16.20768566493955,99.09196891191709,250.24666666666667,1544.0,3.1300000000000003,279,16.20768566493955,0
1800,app_141,194.0,19.706615120274915,98.56872852233677,305.8466666666667,1552.0,3.1300000000000003,266,19.706615120274915,0
1801,app_141,189.0,19.908730158730158,98.58686067019401,301.02,1512.0,3.1299999999999994,249,19.908730158730158,0
1802,app_141,167.0,19.604790419161677,98.5374251497006,261.92,1336.0,3.1300000000000003,220,19.604790419161677,0
1803,app_141,170.0,19.32205882352941,98.55196078431372,262.78000000000003,1360.0,3.1300000000000003,238,19.322058823529414,0
1804,app_141,190.0,19.692105263157895,98.56929824561404,299.32,1520.0,3.1299999999999994,263,19.692105263157895,0
1805,app_141,197.0,19.92597292724196,98.59940778341793,314.03333333333336,1576.0,3.13,263,19.925972927241965,0
1806,app_141,199.0,19.83542713567839,98.98492462311557,315.78000000000003,1592.0,3.13,274,19.835427135678394,0
1807,app_141,203.0,18.963054187192117,98.59770114942528,307.96,1624.0,3.13,277,18.963054187192117,0
1808,app_141,199.0,20.17629815745394,98.57872696817421,321.20666666666665,1592.0,3.13,269,20.176298157453935,0
1809,app_141,187.0,19.797682709447415,98.54010695187166,296.17333333333335,1496.0,3.13,261,19.797682709447418,0
1810,app_141,206.0,20.580906148867314,98.49635922330097,339.17333333333335,1648.0,3.13,277,20.580906148867314,0
1811,app_141,196.0,20.10671768707483,98.92602040816327,315.2733333333333,1568.0,3.13,263,20.10671768707483,0
1812,app_141,181.0,20.79465930018416,98.88397790055248,301.1066666666667,1448.0,3.13,247,20.79465930018416,0
1813,app_141,180.0,20.0,98.45787037037037,288.0,1440.0,3.13,243,20.0,0
1814,app_141,177.0,19.778719397363467,98.47693032015067,280.06666666666666,1416.0,3.13,240,19.778719397363467,0
1815,app_141,194.0,20.128006872852236,98.38659793814433,312.38666666666666,1552.0,3.1300000000000003,263,20.128006872852232,0
1816,app_141,215.0,20.209689922480617,98.86317829457364,347.6066666666667,1720.0,3.13,301,20.209689922480624,0
1817,app_141,198.0,19.197811447811446,98.90824915824915,304.09333333333336,1584.0,3.13,270,19.19781144781145,0
1818,app_141,186.0,19.080197132616487,98.87858422939068,283.91333333333336,1488.0,3.13,258,19.08019713261649,0
1819,app_141,200.0,18.21229166666667,98.81,291.39666666666665,1600.0,3.13,291,18.212291666666665,0
1820,app_141,219.0,18.715753424657535,98.45053272450534,327.9,1752.0,3.1300000000000003,287,18.715753424657535,0
1821,app_141,200.0,18.59166666666667,98.39541666666666,297.4666666666667,1600.0,3.13,279,18.59166666666667,0
1822,app_141,181.0,17.75414364640884,98.32366482504604,257.08,1448.0,3.13,238,17.75414364640884,0
1823,app_141,202.0,17.278465346534652,98.38283828382838,279.22,1616.0,3.13,282,17.278465346534656,0
1824,app_141,207.0,18.25281803542673,98.61030595813205,302.26666666666665,1656.0,3.13,285,18.25281803542673,0
1825,app_141,212.0,17.71619496855346,98.63443396226415,300.46666666666664,1696.0,3.13,288,17.71619496855346,0
1826,app_141,209.0,17.53189792663477,98.3189792663477,293.1333333333333,1672.0,3.13,295,17.53189792663477,0
1827,app_141,201.0,18.407131011608623,98.67910447761194,295.9866666666667,1608.0,3.13,282,18.407131011608623,0
1828,app_141,193.0,17.622625215889464,98.13860103626943,272.09333333333336,1544.0,3.1300000000000003,264,17.622625215889467,0
1829,app_141,171.0,17.99756335282651,98.71637426900585,246.20666666666668,1368.0,3.13,239,17.99756335282651,0
1830,app_141,165.0,19.671212121212122,98.67171717171718,259.66,1320.0,3.1299999999999994,229,19.671212121212125,0
1831,app_141,201.0,19.711028192371476,98.32504145936981,316.9533333333333,1608.0,3.13,288,19.711028192371476,0
1832,app_141,186.0,19.615591397849464,98.20430107526882,291.88,1488.0,3.13,253,19.615591397849464,0
1833,app_141,202.0,20.05404290429043,98.59323432343234,324.0733333333333,1616.0,3.13,277,20.05404290429043,0
1834,app_141,206.0,19.8373786407767,98.59870550161811,326.92,1648.0,3.13,269,19.8373786407767,0
1835,app_141,202.0,19.880775577557756,98.16460396039604,321.2733333333333,1616.0,3.13,260,19.880775577557756,0
1836,app_141,201.0,19.555555555555554,98.1592039800995,314.4533333333333,1608.0,3.13,287,19.555555555555554,0
1837,app_141,201.0,19.724709784411274,98.20190713101161,317.17333333333335,1608.0,3.13,272,19.724709784411278,0
1838,app_141,189.0,19.69753086419753,98.24691358024693,297.82666666666665,1512.0,3.1299999999999994,252,19.697530864197528,0
1839,app_141,205.0,19.65609756097561,98.58089430894309,322.36,1640.0,3.13,291,19.65609756097561,0
1840,app_141,173.0,19.904624277456648,97.91184971098266,275.48,1384.0,3.13,251,19.904624277456648,0
1841,app_141,168.0,19.278769841269842,98.42361111111111,259.1066666666667,1344.0,3.1300000000000003,239,19.278769841269842,0
1842,app_141,175.0,19.514285714285716,98.41380952380953,273.2,1400.0,3.13,230,19.514285714285716,0
1843,app_141,206.0,20.10962783171521,98.03155339805825,331.4066666666667,1648.0,3.13,277,20.109627831715212,0
1844,app_141,206.0,19.75728155339806,98.17435275080906,325.6,1648.0,3.13,278,19.75728155339806,0
